Date,Sales,Ticker
2021-02-12,2555.27,COCHINSHIP
2021-03-31,2555.27,COCHINSHIP
2021-06-11,2818.9,COCHINSHIP
2021-08-10,2815.84,COCHINSHIP
2021-09-07,2815.84,COCHINSHIP
2021-11-11,2854.58,COCHINSHIP
2022-02-10,3058.76,COCHINSHIP
2022-03-31,3058.76,COCHINSHIP
2022-05-20,3190.93,COCHINSHIP
2022-08-10,3302.36,COCHINSHIP
2022-09-09,3302.36,COCHINSHIP
2022-11-10,3289.4,COCHINSHIP
2023-02-10,2978.17,COCHINSHIP
2023-03-31,2978.17,COCHINSHIP
2023-05-19,2365.77,COCHINSHIP
2023-08-11,2400.78,COCHINSHIP
2023-09-07,2400.78,COCHINSHIP
2023-11-07,2729.32,COCHINSHIP
2024-01-30,3144.07,COCHINSHIP
2024-03-31,3144.07,COCHINSHIP
2024-05-24,3830.03,COCHINSHIP
2024-08-08,4125.64,COCHINSHIP
2024-09-09,4125.64,COCHINSHIP
2024-11-07,4257.12,COCHINSHIP
2025-02-06,4348.36,COCHINSHIP
2005-12-31,578.5,COFORGE
2006-03-31,607.6,COFORGE
2006-06-30,662.1,COFORGE
2006-07-27,662.1,COFORGE
2006-09-30,734.5,COFORGE
2006-12-31,808.6,COFORGE
2007-03-31,885.9,COFORGE
2007-06-30,924.3,COFORGE
2007-07-06,924.3,COFORGE
2007-09-30,934.3,COFORGE
2007-12-31,936.6,COFORGE
2008-03-31,941.6,COFORGE
2008-06-30,958.0,COFORGE
2008-07-09,958.0,COFORGE
2008-09-30,986.8,COFORGE
2008-12-31,1001.5,COFORGE
2009-03-31,980.0,COFORGE
2009-06-30,952.4,COFORGE
2009-09-30,920.0,COFORGE
2009-12-31,901.6,COFORGE
2010-03-31,913.8,COFORGE
2010-06-18,913.71,COFORGE
2010-06-30,987.0,COFORGE
2010-09-30,1085.3,COFORGE
2010-12-31,1155.8,COFORGE
2011-03-31,1232.3,COFORGE
2011-06-07,1232.25,COFORGE
2011-06-30,1269.7,COFORGE
2011-09-30,1316.2,COFORGE
2011-12-31,1448.6,COFORGE
2012-03-31,1576.4,COFORGE
2012-06-08,1576.47,COFORGE
2012-06-30,1717.2,COFORGE
2012-09-30,1846.2,COFORGE
2012-12-31,1927.6,COFORGE
2013-03-31,2021.36,COFORGE
2013-06-11,2021.36,COFORGE
2013-06-30,2093.66,COFORGE
2013-09-30,2180.86,COFORGE
2013-12-31,2253.76,COFORGE
2014-03-31,2305.0,COFORGE
2014-06-12,2304.99,COFORGE
2014-06-30,2340.7,COFORGE
2014-09-30,2341.7,COFORGE
2014-12-31,2349.7,COFORGE
2015-03-31,2372.4,COFORGE
2015-06-30,2435.9,COFORGE
2015-07-11,2435.9,COFORGE
2015-09-30,2525.5,COFORGE
2015-12-31,2608.9,COFORGE
2016-03-31,2682.4,COFORGE
2016-06-30,2712.0,COFORGE
2016-07-09,2712.0,COFORGE
2016-09-30,2727.0,COFORGE
2017-01-17,2742.1,COFORGE
2017-03-31,2802.1,COFORGE
2017-07-20,2840.3,COFORGE
2017-08-22,2840.3,COFORGE
2017-10-18,2884.6,COFORGE
2018-01-19,2947.3,COFORGE
2018-03-31,2947.3,COFORGE
2018-05-04,2991.4,COFORGE
2018-07-18,3107.4,COFORGE
2018-09-01,3107.4,COFORGE
2018-10-17,3277.6,COFORGE
2019-01-18,3492.8,COFORGE
2019-03-31,3492.8,COFORGE
2019-05-04,3676.2,COFORGE
2019-07-23,3814.0,COFORGE
2019-08-24,3814.0,COFORGE
2019-10-23,3945.1,COFORGE
2020-01-29,4046.8,COFORGE
2020-03-31,4046.8,COFORGE
2020-05-05,4183.9,COFORGE
2020-07-03,4183.9,COFORGE
2020-07-28,4278.2,COFORGE
2020-10-22,4393.4,COFORGE
2021-01-28,4510.6,COFORGE
2021-03-31,4510.6,COFORGE
2021-05-06,4662.8,COFORGE
2021-07-07,4662.8,COFORGE
2021-07-28,5067.4,COFORGE
2021-10-25,5483.1,COFORGE
2022-01-27,5950.6,COFORGE
2022-03-31,5950.6,COFORGE
2022-05-11,6432.0,COFORGE
2022-07-22,6799.8,COFORGE
2022-08-01,6799.8,COFORGE
2022-10-20,7189.8,COFORGE
2023-01-20,7587.5,COFORGE
2023-03-31,7587.5,COFORGE
2023-04-27,8014.6,COFORGE
2023-06-13,8014.6,COFORGE
2023-07-20,8406.2,COFORGE
2023-10-19,8723.0,COFORGE
2024-01-22,8990.5,COFORGE
2024-03-31,8990.5,COFORGE
2024-05-02,9179.0,COFORGE
2024-07-22,9358.8,COFORGE
2024-08-02,9358.8,COFORGE
2024-10-22,10144.9,COFORGE
2025-01-22,11139.8,COFORGE
2006-06-23,1129.03,COLPAL
2007-03-31,1123.33,COLPAL
2007-06-02,1290.7,COLPAL
2008-03-31,1291.57,COLPAL
2008-06-21,1470.07,COLPAL
2009-03-31,1474.55,COLPAL
2009-06-26,1698.09,COLPAL
2010-03-31,1698.44,COLPAL
2010-06-19,1959.74,COLPAL
2007-08-06,3042.05,CONCOR
2008-03-31,3038.75,CONCOR
2008-08-04,3341.13,CONCOR
2009-03-31,3318.58,CONCOR
2009-09-14,3406.5,CONCOR
2010-03-31,3400.28,CONCOR
2010-08-31,3678.48,CONCOR
2011-03-31,3704.23,CONCOR
2011-09-06,3872.83,CONCOR
2012-03-31,3862.29,CONCOR
2012-08-24,4063.94,CONCOR
2013-03-31,4049.6,CONCOR
2013-08-02,4393.74,CONCOR
2014-03-31,4359.16,CONCOR
2014-08-07,5230.85,CONCOR
2015-03-31,5226.25,CONCOR
2015-08-14,6031.7,CONCOR
2016-03-31,6051.24,CONCOR
2016-08-18,6278.2,CONCOR
2017-03-31,6278.69,CONCOR
2017-08-28,5979.73,CONCOR
2018-03-31,5957.8,CONCOR
2018-06-30,5957.8,CONCOR
2018-08-27,6612.49,CONCOR
2018-12-31,6612.49,CONCOR
2019-03-31,6600.83,CONCOR
2019-04-30,6600.83,CONCOR
2019-08-03,6956.06,CONCOR
2019-10-30,6931.99,CONCOR
2020-02-07,6803.66,CONCOR
2020-03-31,6803.66,CONCOR
2020-06-25,6539.42,CONCOR
2020-08-07,6078.86,CONCOR
2020-09-05,6078.86,CONCOR
2020-11-05,5832.55,CONCOR
2021-02-04,6054.7,CONCOR
2021-03-31,6054.7,CONCOR
2021-05-21,6427.08,CONCOR
2021-07-29,7052.82,CONCOR
2021-09-06,7052.82,CONCOR
2021-10-21,7380.72,CONCOR
2022-01-20,7551.86,CONCOR
2022-03-31,7551.86,CONCOR
2022-05-19,7652.73,CONCOR
2022-08-04,7826.78,CONCOR
2022-09-07,7826.78,CONCOR
2022-11-10,7975.92,CONCOR
2023-01-23,8042.35,CONCOR
2023-03-31,8042.35,CONCOR
2023-05-18,8169.12,CONCOR
2023-08-10,8097.97,CONCOR
2023-09-04,8097.97,CONCOR
2023-11-02,8306.5,CONCOR
2024-01-24,8512.61,CONCOR
2024-03-31,8512.61,CONCOR
2024-05-16,8653.41,CONCOR
2024-08-08,8833.7,CONCOR
2024-08-31,8833.7,CONCOR
2024-10-29,8926.58,CONCOR
2025-01-30,8924.32,CONCOR
2023-09-06,853.17,CONCORDBIO
2023-11-08,853.17,CONCORDBIO
2024-02-08,970.57,CONCORDBIO
2024-03-31,970.57,CONCORDBIO
2024-05-23,1016.95,CONCORDBIO
2024-06-08,1016.94,CONCORDBIO
2024-08-09,1037.92,CONCORDBIO
2024-11-11,1085.75,CONCORDBIO
2025-02-13,1089.17,CONCORDBIO
2006-06-30,1851.79,COROMANDEL
2006-09-30,1851.79,COROMANDEL
2006-12-31,1851.79,COROMANDEL
2007-03-31,2066.5,COROMANDEL
2007-06-30,2116.42,COROMANDEL
2007-07-05,2116.42,COROMANDEL
2007-09-30,3170.66,COROMANDEL
2007-12-31,3610.1,COROMANDEL
2008-03-31,3757.34,COROMANDEL
2008-06-30,4737.67,COROMANDEL
2008-07-04,4737.67,COROMANDEL
2008-09-30,6332.66,COROMANDEL
2008-12-31,9102.55,COROMANDEL
2009-03-31,9374.98,COROMANDEL
2009-06-30,9577.69,COROMANDEL
2009-07-04,9577.69,COROMANDEL
2009-09-30,7880.79,COROMANDEL
2009-12-31,5929.42,COROMANDEL
2010-03-31,6452.11,COROMANDEL
2010-06-30,6401.83,COROMANDEL
2010-07-05,6401.83,COROMANDEL
2010-09-30,7480.61,COROMANDEL
2010-12-31,7762.71,COROMANDEL
2011-03-31,7637.0,COROMANDEL
2011-06-27,7639.3,COROMANDEL
2011-07-21,7880.58,COROMANDEL
2011-10-18,7900.58,COROMANDEL
2012-01-23,8405.3,COROMANDEL
2012-03-31,8405.3,COROMANDEL
2012-04-23,9901.23,COROMANDEL
2012-07-02,9901.57,COROMANDEL
2012-07-23,9959.37,COROMANDEL
2012-10-22,9841.19,COROMANDEL
2013-01-24,9703.96,COROMANDEL
2013-03-31,9703.96,COROMANDEL
2013-04-23,9033.72,COROMANDEL
2013-07-04,9033.72,COROMANDEL
2013-07-23,9076.86,COROMANDEL
2013-10-22,9617.07,COROMANDEL
2014-01-24,9948.78,COROMANDEL
2014-03-31,10053.21,COROMANDEL
2014-06-30,10036.25,COROMANDEL
2014-07-02,10036.25,COROMANDEL
2014-09-30,10286.9,COROMANDEL
2014-12-31,10492.8,COROMANDEL
2015-03-31,11306.43,COROMANDEL
2015-06-30,11596.73,COROMANDEL
2015-07-11,11596.73,COROMANDEL
2015-09-30,11681.65,COROMANDEL
2015-12-31,11466.74,COROMANDEL
2016-03-31,11481.42,COROMANDEL
2016-06-30,11327.68,COROMANDEL
2016-07-02,11327.68,COROMANDEL
2016-09-30,11295.93,COROMANDEL
2016-12-31,10783.94,COROMANDEL
2017-03-31,10030.75,COROMANDEL
2017-07-04,10030.75,COROMANDEL
2017-07-28,10274.38,COROMANDEL
2017-10-24,10430.45,COROMANDEL
2018-01-31,10930.17,COROMANDEL
2018-03-31,10930.17,COROMANDEL
2018-04-24,11082.91,COROMANDEL
2018-07-04,11082.92,COROMANDEL
2018-07-27,11350.45,COROMANDEL
2018-10-26,12683.47,COROMANDEL
2019-01-31,12998.04,COROMANDEL
2019-03-31,12998.04,COROMANDEL
2019-04-23,13224.56,COROMANDEL
2019-06-28,13224.56,COROMANDEL
2019-07-22,12826.85,COROMANDEL
2019-10-22,12676.53,COROMANDEL
2020-01-31,12905.71,COROMANDEL
2020-03-31,12905.71,COROMANDEL
2020-05-26,13136.69,COROMANDEL
2020-07-03,13136.69,COROMANDEL
2020-07-24,14219.18,COROMANDEL
2020-11-02,13972.47,COROMANDEL
2021-02-01,14226.83,COROMANDEL
2021-03-31,14226.83,COROMANDEL
2021-04-29,14182.2,COROMANDEL
2021-07-05,14181.95,COROMANDEL
2021-07-26,14632.84,COROMANDEL
2021-10-28,16169.1,COROMANDEL
2022-02-03,17708.73,COROMANDEL
2022-03-31,17708.73,COROMANDEL
2022-04-28,19110.85,COROMANDEL
2022-07-06,19110.85,COROMANDEL
2022-07-27,21176.08,COROMANDEL
2022-11-03,25141.94,COROMANDEL
2023-02-02,28378.89,COROMANDEL
2023-03-31,28378.89,COROMANDEL
2023-05-15,29627.9,COROMANDEL
2023-07-07,29627.9,COROMANDEL
2023-07-27,29592.19,COROMANDEL
2023-10-26,26466.93,COROMANDEL
2024-01-30,23621.49,COROMANDEL
2024-03-31,23621.49,COROMANDEL
2024-04-25,22058.39,COROMANDEL
2024-07-17,22058.39,COROMANDEL
2024-08-07,21093.83,COROMANDEL
2024-10-24,21538.53,COROMANDEL
2025-01-30,23009.57,COROMANDEL
2021-03-31,1492.46,CRAFTSMAN
2021-05-05,1492.46,CRAFTSMAN
2021-05-31,1559.95,CRAFTSMAN
2021-07-14,1559.95,CRAFTSMAN
2021-10-18,2032.43,CRAFTSMAN
2022-01-24,2097.51,CRAFTSMAN
2022-03-31,2097.51,CRAFTSMAN
2022-05-09,2217.02,CRAFTSMAN
2022-06-04,2217.02,CRAFTSMAN
2022-07-25,2458.79,CRAFTSMAN
2022-10-17,2664.02,CRAFTSMAN
2023-01-23,2858.9,CRAFTSMAN
2023-03-31,2858.9,CRAFTSMAN
2023-05-08,3182.6,CRAFTSMAN
2023-06-07,3182.6,CRAFTSMAN
2023-07-24,3543.27,CRAFTSMAN
2023-10-30,3946.09,CRAFTSMAN
2024-01-27,4326.76,CRAFTSMAN
2024-03-31,4326.76,CRAFTSMAN
2024-04-27,4451.73,CRAFTSMAN
2024-05-07,4451.73,CRAFTSMAN
2024-07-24,4565.29,CRAFTSMAN
2024-10-23,4600.18,CRAFTSMAN
2025-01-29,5046.57,CRAFTSMAN
2019-05-08,1282.26,CREDITACC
2019-07-31,1282.26,CREDITACC
2020-01-22,1282.26,CREDITACC
2020-03-31,1282.26,CREDITACC
2020-05-30,1704.31,CREDITACC
2020-07-21,1704.31,CREDITACC
2020-08-01,1704.31,CREDITACC
2020-11-06,2130.2,CREDITACC
2021-01-29,2218.59,CREDITACC
2021-03-31,2218.59,CREDITACC
2021-05-06,2461.02,CREDITACC
2021-07-08,2461.0,CREDITACC
2021-08-11,2457.86,CREDITACC
2021-11-09,2499.21,CREDITACC
2022-02-04,2645.06,CREDITACC
2022-03-31,2645.06,CREDITACC
2022-05-12,2742.81,CREDITACC
2022-07-02,2668.67,CREDITACC
2022-07-29,2886.27,CREDITACC
2022-10-21,3081.09,CREDITACC
2023-02-07,3301.6,CREDITACC
2023-03-31,3301.6,CREDITACC
2023-05-16,3545.12,CREDITACC
2023-07-21,3955.56,CREDITACC
2023-08-01,3955.56,CREDITACC
2023-10-20,4390.28,CREDITACC
2024-01-19,4774.58,CREDITACC
2024-03-31,4774.58,CREDITACC
2024-05-07,5166.66,CREDITACC
2024-07-19,5508.66,CREDITACC
2024-10-25,5715.01,CREDITACC
2025-01-24,5803.19,CREDITACC
2005-12-31,177.86,CRISIL
2006-03-25,140.47,CRISIL
2006-03-31,194.27,CRISIL
2006-06-30,224.67,CRISIL
2006-09-30,254.07,CRISIL
2006-12-31,287.32,CRISIL
2007-03-22,287.33,CRISIL
2007-03-31,322.85,CRISIL
2007-06-30,351.41,CRISIL
2007-09-30,369.81,CRISIL
2007-12-31,404.33,CRISIL
2008-03-27,404.33,CRISIL
2008-03-31,433.2,CRISIL
2008-06-30,467.96,CRISIL
2008-09-30,507.5,CRISIL
2008-12-31,526.2,CRISIL
2009-03-31,530.89,CRISIL
2009-06-30,536.08,CRISIL
2009-09-30,530.1,CRISIL
2009-12-31,539.74,CRISIL
2010-03-24,537.27,CRISIL
2010-03-31,560.2,CRISIL
2010-06-30,575.51,CRISIL
2010-09-30,601.74,CRISIL
2010-12-31,631.06,CRISIL
2011-03-24,628.44,CRISIL
2011-03-31,666.48,CRISIL
2011-07-20,719.16,CRISIL
2011-10-18,770.46,CRISIL
2011-12-31,770.46,CRISIL
2012-02-17,811.76,CRISIL
2012-03-21,806.96,CRISIL
2012-04-16,862.73,CRISIL
2012-07-18,875.39,CRISIL
2012-10-17,935.96,CRISIL
2012-12-31,935.96,CRISIL
2013-02-14,979.31,CRISIL
2013-03-21,977.72,CRISIL
2013-04-18,1004.57,CRISIL
2013-07-19,1053.86,CRISIL
2013-10-18,1069.28,CRISIL
2013-12-31,1069.28,CRISIL
2014-02-14,1112.34,CRISIL
2014-03-22,1110.64,CRISIL
2014-03-31,1166.57,CRISIL
2014-06-30,1205.86,CRISIL
2014-09-30,1232.98,CRISIL
2014-12-31,1254.82,CRISIL
2015-03-20,1253.38,CRISIL
2015-03-31,1253.21,CRISIL
2015-06-30,1277.64,CRISIL
2015-09-30,1323.49,CRISIL
2015-12-31,1381.6,CRISIL
2016-03-21,1379.94,CRISIL
2016-03-31,1433.03,CRISIL
2016-06-30,1478.44,CRISIL
2016-09-30,1507.83,CRISIL
2016-12-31,1549.7,CRISIL
2017-03-25,1547.51,CRISIL
2017-03-31,1592.88,CRISIL
2017-07-19,1624.41,CRISIL
2017-10-17,1645.36,CRISIL
2017-12-31,1645.36,CRISIL
2018-02-13,1659.34,CRISIL
2018-03-22,1658.46,CRISIL
2018-04-17,1677.06,CRISIL
2018-07-17,1706.61,CRISIL
2018-10-16,1722.36,CRISIL
2018-12-31,1722.36,CRISIL
2019-02-12,1748.49,CRISIL
2019-03-28,1748.49,CRISIL
2019-04-17,1744.33,CRISIL
2019-07-23,1724.04,CRISIL
2019-11-08,1734.46,CRISIL
2019-12-31,1734.46,CRISIL
2020-02-11,1731.72,CRISIL
2020-03-25,1731.72,CRISIL
2020-04-21,1743.7,CRISIL
2020-07-21,1799.77,CRISIL
2020-10-20,1848.88,CRISIL
2020-12-31,1848.88,CRISIL
2021-02-11,1981.83,CRISIL
2021-03-22,1981.83,CRISIL
2021-04-19,2049.26,CRISIL
2021-07-20,2105.94,CRISIL
2021-11-10,2191.91,CRISIL
2021-12-31,2191.91,CRISIL
2022-02-15,2300.69,CRISIL
2022-03-29,2300.69,CRISIL
2022-04-21,2400.43,CRISIL
2022-07-21,2540.46,CRISIL
2022-10-21,2652.48,CRISIL
2022-12-31,2652.48,CRISIL
2023-02-17,2768.72,CRISIL
2023-03-28,2768.72,CRISIL
2023-04-18,2888.67,CRISIL
2023-07-18,2991.15,CRISIL
2023-11-07,3044.04,CRISIL
2023-12-31,3044.04,CRISIL
2024-02-16,3139.52,CRISIL
2024-03-23,3139.52,CRISIL
2024-04-16,3162.31,CRISIL
2024-07-16,3188.64,CRISIL
2024-10-16,3264.61,CRISIL
2025-02-10,3259.78,CRISIL
2019-01-29,4398.34,CROMPTON
2019-03-31,4398.34,CROMPTON
2019-05-21,4478.91,CROMPTON
2019-06-28,4478.91,CROMPTON
2019-07-24,4621.86,CROMPTON
2019-10-23,4659.82,CROMPTON
2020-01-29,4700.8,CROMPTON
2020-03-31,4700.8,CROMPTON
2020-05-15,4520.26,CROMPTON
2020-07-03,4520.26,CROMPTON
2020-07-24,3893.52,CROMPTON
2020-10-22,4030.92,CROMPTON
2021-01-22,4307.8,CROMPTON
2021-03-31,4307.8,CROMPTON
2021-05-21,4803.51,CROMPTON
2021-06-30,4803.51,CROMPTON
2021-07-23,5133.89,CROMPTON
2021-10-22,5305.82,CROMPTON
2022-01-28,5368.24,CROMPTON
2022-03-31,5368.24,CROMPTON
2022-05-27,5394.11,CROMPTON
2022-06-30,5394.11,CROMPTON
2022-07-22,6206.57,CROMPTON
2022-10-26,6520.95,CROMPTON
2023-02-02,6626.57,CROMPTON
2023-03-31,6626.57,CROMPTON
2023-05-19,6869.61,CROMPTON
2023-06-13,6869.61,CROMPTON
2023-08-12,6883.52,CROMPTON
2023-11-03,6966.29,CROMPTON
2024-02-14,7142.77,CROMPTON
2024-03-31,7142.77,CROMPTON
2024-05-16,7312.81,CROMPTON
2024-06-17,7312.81,CROMPTON
2024-07-31,7573.65,CROMPTON
2024-11-14,7687.39,CROMPTON
2025-02-12,7763.91,CROMPTON
2006-07-15,1806.92,CUMMINSIND
2007-03-31,1806.92,CUMMINSIND
2007-07-16,2156.83,CUMMINSIND
2008-03-31,2156.83,CUMMINSIND
2008-07-11,2691.71,CUMMINSIND
2009-03-31,2691.71,CUMMINSIND
2009-07-04,3558.76,CUMMINSIND
2015-03-31,3558.76,CUMMINSIND
2016-03-31,3558.76,CUMMINSIND
2016-07-06,4720.16,CUMMINSIND
2017-03-31,4720.16,CUMMINSIND
2017-07-11,5106.38,CUMMINSIND
2018-03-31,5106.38,CUMMINSIND
2018-06-30,5106.38,CUMMINSIND
2018-07-14,5111.89,CUMMINSIND
2018-09-30,5111.89,CUMMINSIND
2018-12-31,5111.89,CUMMINSIND
2019-03-31,5111.89,CUMMINSIND
2019-05-22,5111.89,CUMMINSIND
2019-07-10,5697.31,CUMMINSIND
2019-08-07,5712.13,CUMMINSIND
2019-10-24,5536.17,CUMMINSIND
2020-01-28,5478.24,CUMMINSIND
2020-03-31,5478.24,CUMMINSIND
2020-06-17,5191.45,CUMMINSIND
2020-07-31,5191.45,CUMMINSIND
2020-08-12,4342.55,CUMMINSIND
2020-10-28,4191.62,CUMMINSIND
2021-01-28,4166.29,CUMMINSIND
2021-03-31,4166.29,CUMMINSIND
2021-05-26,4360.08,CUMMINSIND
2021-07-16,4360.08,CUMMINSIND
2021-08-11,5052.17,CUMMINSIND
2021-10-27,5612.41,CUMMINSIND
2022-02-10,5925.05,CUMMINSIND
2022-03-31,5925.05,CUMMINSIND
2022-05-26,6170.92,CUMMINSIND
2022-07-18,6170.92,CUMMINSIND
2022-08-10,6671.93,CUMMINSIND
2022-11-04,6898.98,CUMMINSIND
2023-02-08,7340.36,CUMMINSIND
2023-03-31,7340.36,CUMMINSIND
2023-05-24,7772.09,CUMMINSIND
2023-07-10,7772.09,CUMMINSIND
2023-08-03,8294.42,CUMMINSIND
2023-11-07,8258.69,CUMMINSIND
2024-02-07,8615.03,CUMMINSIND
2024-03-31,8615.03,CUMMINSIND
2024-05-29,9000.2,CUMMINSIND
2024-07-13,9000.2,CUMMINSIND
2024-08-06,9097.51,CUMMINSIND
2024-11-07,9684.56,CUMMINSIND
2025-02-05,10239.33,CUMMINSIND
2005-12-31,319.84,CYIENT
2006-03-31,362.47,CYIENT
2006-06-30,401.28,CYIENT
2006-07-01,401.28,CYIENT
2006-09-30,450.17,CYIENT
2006-12-31,499.15,CYIENT
2007-03-31,542.54,CYIENT
2007-06-30,574.32,CYIENT
2007-07-10,574.32,CYIENT
2007-09-30,604.12,CYIENT
2007-12-31,637.93,CYIENT
2008-03-31,674.13,CYIENT
2008-06-30,725.93,CYIENT
2008-07-10,725.93,CYIENT
2008-09-30,786.27,CYIENT
2008-12-31,842.17,CYIENT
2009-03-31,889.75,CYIENT
2009-06-19,889.75,CYIENT
2009-06-30,921.74,CYIENT
2009-09-30,937.72,CYIENT
2009-12-31,944.03,CYIENT
2010-03-31,953.12,CYIENT
2010-06-30,973.41,CYIENT
2010-08-07,973.41,CYIENT
2010-09-30,1031.48,CYIENT
2010-12-31,1106.24,CYIENT
2011-03-31,1188.01,CYIENT
2011-06-30,1188.31,CYIENT
2011-07-20,1281.79,CYIENT
2011-10-19,1358.92,CYIENT
2012-01-18,1461.62,CYIENT
2012-03-31,1461.62,CYIENT
2012-04-18,1553.13,CYIENT
2012-07-07,1553.13,CYIENT
2012-07-18,1662.84,CYIENT
2012-10-17,1767.36,CYIENT
2013-01-17,1825.96,CYIENT
2013-03-31,1825.96,CYIENT
2013-04-25,1873.06,CYIENT
2013-07-18,1900.61,CYIENT
2013-07-23,1900.61,CYIENT
2013-10-17,1972.79,CYIENT
2014-01-16,2076.02,CYIENT
2014-03-31,2206.43,CYIENT
2014-06-30,2344.2,CYIENT
2014-07-19,2344.2,CYIENT
2014-09-30,2467.29,CYIENT
2014-12-31,2600.75,CYIENT
2015-03-31,2735.93,CYIENT
2015-06-30,2840.05,CYIENT
2015-07-22,2840.05,CYIENT
2015-09-30,2940.14,CYIENT
2015-12-31,3011.39,CYIENT
2016-03-31,3097.16,CYIENT
2016-06-30,3201.94,CYIENT
2016-09-30,3336.96,CYIENT
2016-10-28,3336.96,CYIENT
2017-01-12,3467.7,CYIENT
2017-01-18,3467.7,CYIENT
2017-03-31,3467.7,CYIENT
2017-04-22,3585.8,CYIENT
2017-06-28,3585.8,CYIENT
2017-07-13,3658.6,CYIENT
2017-10-12,3716.5,CYIENT
2018-03-31,3786.0,CYIENT
2018-04-19,3913.9,CYIENT
2018-06-25,3913.9,CYIENT
2018-07-12,4090.5,CYIENT
2018-10-17,4312.0,CYIENT
2019-01-17,4516.4,CYIENT
2019-03-31,4516.4,CYIENT
2019-04-25,4617.5,CYIENT
2019-07-03,4617.5,CYIENT
2019-07-18,4626.5,CYIENT
2019-10-17,4598.5,CYIENT
2020-01-16,4516.7,CYIENT
2020-03-31,4516.7,CYIENT
2020-05-07,4427.4,CYIENT
2020-07-10,4427.4,CYIENT
2020-07-16,4330.1,CYIENT
2020-10-15,4174.5,CYIENT
2021-01-21,4112.9,CYIENT
2021-03-31,4112.9,CYIENT
2021-04-22,4132.4,CYIENT
2021-05-28,4132.4,CYIENT
2021-07-15,4198.9,CYIENT
2021-10-14,4307.2,CYIENT
2022-01-20,4446.3,CYIENT
2022-03-31,4446.3,CYIENT
2022-04-21,4534.4,CYIENT
2022-05-14,4534.4,CYIENT
2022-07-21,4726.3,CYIENT
2022-10-13,5010.9,CYIENT
2023-01-12,5445.7,CYIENT
2023-03-31,5445.7,CYIENT
2023-04-20,6015.9,CYIENT
2023-06-01,6015.9,CYIENT
2023-07-25,6452.3,CYIENT
2023-10-19,6834.6,CYIENT
2024-01-25,7037.8,CYIENT
2024-03-31,7037.8,CYIENT
2024-04-25,7147.2,CYIENT
2024-06-11,7147.2,CYIENT
2024-07-25,7136.4,CYIENT
2024-10-24,7207.0,CYIENT
2025-01-23,7312.0,CYIENT
2005-12-31,1814.59,DABUR
2006-03-31,1899.57,DABUR
2006-06-13,1722.79,DABUR
2006-06-30,1960.38,DABUR
2006-09-30,2047.22,DABUR
2006-12-31,2076.18,DABUR
2007-03-31,2126.98,DABUR
2007-06-29,2041.31,DABUR
2007-06-30,2172.27,DABUR
2007-09-30,2202.03,DABUR
2007-12-31,2285.31,DABUR
2008-03-31,2370.84,DABUR
2008-06-23,2359.71,DABUR
2008-06-30,2461.14,DABUR
2008-09-30,2576.3,DABUR
2008-12-31,2710.89,DABUR
2009-03-31,2830.93,DABUR
2009-06-27,2804.41,DABUR
2009-06-30,2992.88,DABUR
2009-09-30,3147.71,DABUR
2009-12-31,3292.05,DABUR
2010-03-31,3414.0,DABUR
2010-06-30,3564.97,DABUR
2010-08-18,3564.97,DABUR
2010-09-30,3693.43,DABUR
2010-12-31,3851.74,DABUR
2011-03-31,4107.58,DABUR
2011-06-10,4069.74,DABUR
2011-07-27,4394.64,DABUR
2011-10-31,4678.73,DABUR
2012-01-31,5049.13,DABUR
2012-03-31,5049.13,DABUR
2012-04-30,5306.9,DABUR
2012-06-09,5293.94,DABUR
2012-07-23,5567.08,DABUR
2012-10-26,5827.92,DABUR
2013-01-29,6006.62,DABUR
2013-03-31,6006.62,DABUR
2013-04-30,6171.39,DABUR
2013-06-19,6140.17,DABUR
2013-07-24,6352.55,DABUR
2013-10-28,6573.93,DABUR
2014-01-22,6842.51,DABUR
2014-03-31,7075.3,DABUR
2014-06-30,7291.74,DABUR
2014-07-01,7291.74,DABUR
2014-09-30,7472.42,DABUR
2014-12-31,7646.88,DABUR
2015-03-31,7827.2,DABUR
2015-06-30,7865.41,DABUR
2015-07-08,7865.41,DABUR
2015-09-30,7895.24,DABUR
2015-12-31,7788.25,DABUR
2016-03-31,7848.57,DABUR
2016-06-25,7779.66,DABUR
2016-06-30,7893.73,DABUR
2016-09-30,7915.94,DABUR
2017-01-31,7796.82,DABUR
2017-03-31,7796.82,DABUR
2017-05-01,7701.44,DABUR
2017-06-30,7613.59,DABUR
2017-08-04,7539.27,DABUR
2017-10-31,7516.58,DABUR
2018-01-31,7630.11,DABUR
2018-03-31,7630.11,DABUR
2018-05-01,7748.34,DABUR
2018-06-28,7721.85,DABUR
2018-07-31,8038.96,DABUR
2018-10-31,8205.0,DABUR
2019-01-31,8437.77,DABUR
2019-03-31,8437.77,DABUR
2019-05-02,8533.05,DABUR
2019-07-19,8725.66,DABUR
2019-08-03,8725.66,DABUR
2019-11-05,8812.66,DABUR
2020-01-30,8966.42,DABUR
2020-03-31,8966.42,DABUR
2020-05-27,8703.59,DABUR
2020-07-30,8410.28,DABUR
2020-08-06,8410.28,DABUR
2020-11-03,8714.35,DABUR
2021-02-13,9090.22,DABUR
2021-03-31,9090.22,DABUR
2021-05-07,9561.65,DABUR
2021-07-20,9561.65,DABUR
2021-08-03,10193.21,DABUR
2021-11-02,10494.75,DABUR
