Date,OPM,Ticker
2016-09-30,12.17,MAHLIFE
2016-12-31,6.92,MAHLIFE
2017-03-31,1.79,MAHLIFE
2017-06-30,11.72,MAHLIFE
2017-09-30,-2.15,MAHLIFE
2017-12-31,12.35,MAHLIFE
2018-03-31,14.12,MAHLIFE
2018-06-30,10.55,MAHLIFE
2018-09-30,-2.54,MAHLIFE
2018-12-31,2.81,MAHLIFE
2019-03-31,3.47,MAHLIFE
2019-06-30,3.13,MAHLIFE
2019-09-30,4.39,MAHLIFE
2019-12-31,-29.11,MAHLIFE
2020-03-31,-99.63,MAHLIFE
2020-06-30,-188.62,MAHLIFE
2020-09-30,-58.35,MAHLIFE
2020-12-31,-28.33,MAHLIFE
2021-03-31,-66.24,MAHLIFE
2021-06-30,-16.31,MAHLIFE
2021-09-30,15.48,MAHLIFE
2021-12-31,-159.41,MAHLIFE
2022-03-31,-22.06,MAHLIFE
2022-06-30,-33.8,MAHLIFE
2022-09-30,-56.4,MAHLIFE
2022-12-31,-6.11,MAHLIFE
2023-03-31,-10.72,MAHLIFE
2023-06-30,-43.97,MAHLIFE
2023-09-30,-196.45,MAHLIFE
2023-12-31,-47.54,MAHLIFE
2024-03-31,-378.59,MAHLIFE
2024-06-30,-22.1,MAHLIFE
2024-09-30,-626.94,MAHLIFE
2024-12-31,-15.18,MAHLIFE
2005-03-31,18.01,MAHSEAMLES
2005-06-30,20.12,MAHSEAMLES
2005-09-30,20.75,MAHSEAMLES
2005-12-31,23.32,MAHSEAMLES
2006-03-31,21.4,MAHSEAMLES
2006-06-30,26.56,MAHSEAMLES
2006-09-30,26.58,MAHSEAMLES
2006-12-31,25.17,MAHSEAMLES
2007-03-31,20.12,MAHSEAMLES
2007-06-30,23.3,MAHSEAMLES
2007-09-30,21.62,MAHSEAMLES
2007-12-31,18.19,MAHSEAMLES
2008-03-31,21.72,MAHSEAMLES
2008-06-30,23.59,MAHSEAMLES
2008-09-30,14.71,MAHSEAMLES
2008-12-31,14.81,MAHSEAMLES
2009-03-31,18.56,MAHSEAMLES
2009-06-30,23.48,MAHSEAMLES
2009-09-30,26.16,MAHSEAMLES
2009-12-31,27.75,MAHSEAMLES
2010-03-31,27.12,MAHSEAMLES
2010-06-30,24.24,MAHSEAMLES
2010-09-30,24.48,MAHSEAMLES
2010-12-31,25.69,MAHSEAMLES
2011-03-31,25.76,MAHSEAMLES
2011-06-30,21.15,MAHSEAMLES
2011-09-30,19.39,MAHSEAMLES
2011-12-31,16.62,MAHSEAMLES
2012-03-31,14.05,MAHSEAMLES
2012-06-30,15.52,MAHSEAMLES
2012-09-30,11.46,MAHSEAMLES
2012-12-31,8.62,MAHSEAMLES
2013-03-31,0.37,MAHSEAMLES
2013-06-30,10.04,MAHSEAMLES
2013-09-30,9.13,MAHSEAMLES
2013-12-31,5.31,MAHSEAMLES
2014-03-31,4.55,MAHSEAMLES
2014-06-30,5.53,MAHSEAMLES
2014-09-30,7.38,MAHSEAMLES
2014-12-31,10.19,MAHSEAMLES
2015-03-31,6.7,MAHSEAMLES
2015-06-30,-6.11,MAHSEAMLES
2015-09-30,0.33,MAHSEAMLES
2015-12-31,0.81,MAHSEAMLES
2016-03-31,14.67,MAHSEAMLES
2016-06-30,10.13,MAHSEAMLES
2016-09-30,19.49,MAHSEAMLES
2016-12-31,15.57,MAHSEAMLES
2017-03-31,15.95,MAHSEAMLES
2017-06-30,13.5,MAHSEAMLES
2017-09-30,12.41,MAHSEAMLES
2017-12-31,10.83,MAHSEAMLES
2018-03-31,19.7,MAHSEAMLES
2018-06-30,23.84,MAHSEAMLES
2018-09-30,18.51,MAHSEAMLES
2018-12-31,20.2,MAHSEAMLES
2019-03-31,24.06,MAHSEAMLES
2019-06-30,20.67,MAHSEAMLES
2019-09-30,20.0,MAHSEAMLES
2019-12-31,19.32,MAHSEAMLES
2020-03-31,16.55,MAHSEAMLES
2020-06-30,20.55,MAHSEAMLES
2020-09-30,20.74,MAHSEAMLES
2020-12-31,14.71,MAHSEAMLES
2021-03-31,20.05,MAHSEAMLES
2021-06-30,17.41,MAHSEAMLES
2021-09-30,14.19,MAHSEAMLES
2021-12-31,14.05,MAHSEAMLES
2022-03-31,11.67,MAHSEAMLES
2022-06-30,16.47,MAHSEAMLES
2022-09-30,17.17,MAHSEAMLES
2022-12-31,17.82,MAHSEAMLES
2023-03-31,19.2,MAHSEAMLES
2023-06-30,19.23,MAHSEAMLES
2023-09-30,21.34,MAHSEAMLES
2023-12-31,25.57,MAHSEAMLES
2024-03-31,22.22,MAHSEAMLES
2024-06-30,10.33,MAHSEAMLES
2024-09-30,17.58,MAHSEAMLES
2024-12-31,19.59,MAHSEAMLES
2005-03-31,68.72,MANAPPURAM
2005-06-30,71.17,MANAPPURAM
2005-09-30,68.09,MANAPPURAM
2005-12-31,67.09,MANAPPURAM
2006-03-31,70.38,MANAPPURAM
2006-06-30,66.57,MANAPPURAM
2006-09-30,59.0,MANAPPURAM
2006-12-31,61.43,MANAPPURAM
2007-03-31,59.64,MANAPPURAM
2007-06-30,56.97,MANAPPURAM
2007-09-30,58.81,MANAPPURAM
2007-12-31,55.38,MANAPPURAM
2008-03-31,65.4,MANAPPURAM
2008-06-30,50.65,MANAPPURAM
2008-09-30,48.22,MANAPPURAM
2008-12-31,57.29,MANAPPURAM
2009-03-31,53.86,MANAPPURAM
2009-06-30,58.6,MANAPPURAM
2009-09-30,69.9,MANAPPURAM
2009-12-31,69.0,MANAPPURAM
2010-03-31,69.16,MANAPPURAM
2010-06-30,61.64,MANAPPURAM
2010-09-30,64.35,MANAPPURAM
2010-12-31,64.14,MANAPPURAM
2011-03-31,69.81,MANAPPURAM
2011-06-30,70.58,MANAPPURAM
2011-09-30,74.67,MANAPPURAM
2011-12-31,74.65,MANAPPURAM
2012-03-31,79.86,MANAPPURAM
2012-06-30,75.1,MANAPPURAM
2012-09-30,73.86,MANAPPURAM
2012-12-31,75.14,MANAPPURAM
2013-03-31,31.54,MANAPPURAM
2013-06-30,64.01,MANAPPURAM
2013-09-30,71.33,MANAPPURAM
2013-12-31,69.4,MANAPPURAM
2014-03-31,63.0,MANAPPURAM
2014-06-30,64.17,MANAPPURAM
2014-09-30,68.05,MANAPPURAM
2014-12-31,70.03,MANAPPURAM
2015-03-31,66.8,MANAPPURAM
2015-06-30,62.77,MANAPPURAM
2015-09-30,63.62,MANAPPURAM
2015-12-31,65.46,MANAPPURAM
2016-03-31,68.96,MANAPPURAM
2016-06-30,70.53,MANAPPURAM
2016-09-30,71.23,MANAPPURAM
2016-12-31,71.38,MANAPPURAM
2017-03-31,67.42,MANAPPURAM
2017-06-30,60.6,MANAPPURAM
2017-09-30,59.35,MANAPPURAM
2017-12-31,61.14,MANAPPURAM
2018-03-31,61.71,MANAPPURAM
2018-06-30,65.27,MANAPPURAM
2018-09-30,66.34,MANAPPURAM
2018-12-31,68.55,MANAPPURAM
2019-03-31,68.75,MANAPPURAM
2019-06-30,70.75,MANAPPURAM
2019-09-30,73.64,MANAPPURAM
2019-12-31,73.46,MANAPPURAM
2020-03-31,71.37,MANAPPURAM
2020-06-30,72.7,MANAPPURAM
2020-09-30,73.11,MANAPPURAM
2020-12-31,76.01,MANAPPURAM
2021-03-31,72.86,MANAPPURAM
2021-06-30,71.12,MANAPPURAM
2021-09-30,65.69,MANAPPURAM
2021-12-31,61.47,MANAPPURAM
2022-03-31,60.55,MANAPPURAM
2022-06-30,62.17,MANAPPURAM
2022-09-30,65.38,MANAPPURAM
2022-12-31,66.47,MANAPPURAM
2023-03-31,66.95,MANAPPURAM
2023-06-30,66.92,MANAPPURAM
2023-09-30,68.74,MANAPPURAM
2023-12-31,68.37,MANAPPURAM
2024-03-31,67.26,MANAPPURAM
2024-06-30,65.98,MANAPPURAM
2024-09-30,66.12,MANAPPURAM
2024-12-31,53.48,MANAPPURAM
2022-03-31,16.5,MANKIND
2022-06-30,20.93,MANKIND
2022-09-30,24.35,MANKIND
2022-12-31,20.9,MANKIND
2023-03-31,20.3,MANKIND
2023-06-30,25.39,MANKIND
2023-09-30,25.21,MANKIND
2023-12-31,23.26,MANKIND
2024-03-31,24.21,MANKIND
2024-06-30,23.56,MANKIND
2024-09-30,27.63,MANKIND
2024-12-31,25.69,MANKIND
2020-09-30,5.45,MANYAVAR
2020-12-31,51.01,MANYAVAR
2021-03-31,44.55,MANYAVAR
2021-06-30,43.27,MANYAVAR
2021-09-30,45.61,MANYAVAR
2021-12-31,49.77,MANYAVAR
2022-03-31,48.61,MANYAVAR
2022-06-30,50.18,MANYAVAR
2022-09-30,46.75,MANYAVAR
2022-12-31,50.85,MANYAVAR
2023-03-31,49.14,MANYAVAR
2023-06-30,47.55,MANYAVAR
2023-09-30,42.51,MANYAVAR
2023-12-31,51.02,MANYAVAR
2024-03-31,48.21,MANYAVAR
2024-06-30,46.99,MANYAVAR
2024-09-30,45.53,MANYAVAR
2020-12-31,40.47,MAPMYINDIA
2021-03-31,39.11,MAPMYINDIA
2021-06-30,42.47,MAPMYINDIA
2021-09-30,46.07,MAPMYINDIA
2021-12-31,35.85,MAPMYINDIA
2022-03-31,43.57,MAPMYINDIA
2022-06-30,45.98,MAPMYINDIA
2022-09-30,39.92,MAPMYINDIA
2022-12-31,41.01,MAPMYINDIA
2023-03-31,39.81,MAPMYINDIA
2023-06-30,41.82,MAPMYINDIA
2023-09-30,44.41,MAPMYINDIA
2023-12-31,38.1,MAPMYINDIA
2024-03-31,36.95,MAPMYINDIA
2024-06-30,41.58,MAPMYINDIA
2024-09-30,35.79,MAPMYINDIA
2024-12-31,36.15,MAPMYINDIA
2005-03-31,8.99,MARICO
2005-06-30,10.92,MARICO
2005-09-30,10.98,MARICO
2005-12-31,15.54,MARICO
2006-03-31,12.21,MARICO
2006-06-30,15.08,MARICO
2006-09-30,16.01,MARICO
2006-12-31,12.45,MARICO
2007-03-31,10.07,MARICO
2007-06-30,14.06,MARICO
2007-09-30,13.95,MARICO
2007-12-31,12.69,MARICO
2008-03-31,9.78,MARICO
2008-06-30,12.68,MARICO
2008-09-30,12.22,MARICO
2008-12-31,12.74,MARICO
2009-03-31,13.31,MARICO
2009-06-30,13.8,MARICO
2009-09-30,13.76,MARICO
2009-12-31,14.76,MARICO
2010-03-31,14.1,MARICO
2010-06-30,13.41,MARICO
2010-09-30,12.78,MARICO
2010-12-31,12.19,MARICO
2011-03-31,11.03,MARICO
2011-06-30,12.17,MARICO
2011-09-30,12.25,MARICO
2011-12-31,11.97,MARICO
2012-03-31,12.33,MARICO
2012-06-30,14.72,MARICO
2012-09-30,13.12,MARICO
2012-12-31,14.15,MARICO
2013-03-31,12.16,MARICO
2013-06-30,16.62,MARICO
2013-09-30,15.09,MARICO
2013-12-31,16.81,MARICO
2014-03-31,14.36,MARICO
2014-06-30,16.43,MARICO
2014-09-30,13.64,MARICO
2014-12-31,16.31,MARICO
2015-03-31,13.97,MARICO
2015-06-30,18.18,MARICO
2015-09-30,15.75,MARICO
2015-12-31,18.95,MARICO
2016-03-31,16.62,MARICO
2016-06-30,21.33,MARICO
2016-09-30,17.57,MARICO
2016-12-31,19.32,MARICO
2017-03-31,19.64,MARICO
2017-06-30,19.33,MARICO
2017-09-30,16.83,MARICO
2017-12-31,18.54,MARICO
2018-03-31,17.03,MARICO
2018-06-30,18.06,MARICO
2018-09-30,16.6,MARICO
2018-12-31,19.29,MARICO
2019-03-31,18.21,MARICO
2019-06-30,21.28,MARICO
2019-09-30,19.3,MARICO
2019-12-31,20.45,MARICO
2020-03-31,18.78,MARICO
2020-06-30,24.16,MARICO
2020-09-30,19.56,MARICO
2020-12-31,19.46,MARICO
2021-03-31,15.85,MARICO
2021-06-30,19.05,MARICO
2021-09-30,17.49,MARICO
2021-12-31,17.91,MARICO
2022-03-31,16.01,MARICO
2022-06-30,20.64,MARICO
2022-09-30,17.35,MARICO
2022-12-31,18.46,MARICO
2023-03-31,17.54,MARICO
2023-06-30,23.17,MARICO
2023-09-30,20.07,MARICO
2023-12-31,21.18,MARICO
2024-03-31,19.4,MARICO
2024-06-30,23.69,MARICO
2024-09-30,19.59,MARICO
2024-12-31,19.08,MARICO
2005-03-31,13.65,MARUTI
2005-06-30,12.37,MARUTI
2005-09-30,11.52,MARUTI
2005-12-31,14.97,MARUTI
2006-03-31,14.84,MARUTI
2006-06-30,14.61,MARUTI
2006-09-30,13.91,MARUTI
2006-12-31,13.78,MARUTI
2007-03-31,12.41,MARUTI
2007-06-30,14.62,MARUTI
2007-09-30,12.67,MARUTI
2007-12-31,13.12,MARUTI
2008-03-31,13.88,MARUTI
2008-06-30,11.73,MARUTI
2008-09-30,10.33,MARUTI
2008-12-31,6.42,MARUTI
2009-03-31,6.98,MARUTI
2009-06-30,12.22,MARUTI
2009-09-30,12.72,MARUTI
2009-12-31,15.07,MARUTI
2010-03-31,13.05,MARUTI
2010-06-30,9.53,MARUTI
2010-09-30,10.49,MARUTI
2010-12-31,9.48,MARUTI
2011-03-31,10.13,MARUTI
2011-06-30,9.59,MARUTI
2011-09-30,5.74,MARUTI
2011-12-31,5.22,MARUTI
2012-03-31,7.32,MARUTI
2012-06-30,7.3,MARUTI
2012-09-30,6.12,MARUTI
2012-12-31,7.96,MARUTI
2013-03-31,15.03,MARUTI
2013-06-30,11.39,MARUTI
2013-09-30,12.62,MARUTI
2013-12-31,12.44,MARUTI
2014-03-31,10.37,MARUTI
2014-06-30,12.13,MARUTI
2014-09-30,12.44,MARUTI
2014-12-31,12.85,MARUTI
2015-03-31,15.89,MARUTI
2015-06-30,16.2,MARUTI
2015-09-30,16.21,MARUTI
2015-12-31,14.29,MARUTI
2016-03-31,15.28,MARUTI
2016-06-30,14.82,MARUTI
2016-09-30,16.99,MARUTI
2016-12-31,14.73,MARUTI
2017-03-31,13.96,MARUTI
2017-06-30,13.29,MARUTI
2017-09-30,16.89,MARUTI
2017-12-31,15.75,MARUTI
2018-03-31,14.24,MARUTI
2018-06-30,14.91,MARUTI
2018-09-30,15.3,MARUTI
2018-12-31,9.82,MARUTI
2019-03-31,10.55,MARUTI
2019-06-30,10.39,MARUTI
2019-09-30,9.47,MARUTI
2019-12-31,10.16,MARUTI
2020-03-31,8.5,MARUTI
2020-06-30,-21.57,MARUTI
2020-09-30,10.32,MARUTI
2020-12-31,9.49,MARUTI
2021-03-31,8.3,MARUTI
2021-06-30,4.61,MARUTI
2021-09-30,4.17,MARUTI
2021-12-31,6.72,MARUTI
2022-03-31,9.08,MARUTI
2022-06-30,7.22,MARUTI
2022-09-30,9.25,MARUTI
2022-12-31,11.53,MARUTI
2023-03-31,12.09,MARUTI
2023-06-30,10.82,MARUTI
2023-09-30,14.22,MARUTI
2023-12-31,13.25,MARUTI
2024-03-31,13.57,MARUTI
2024-06-30,14.27,MARUTI
2024-09-30,13.35,MARUTI
2024-12-31,13.1,MARUTI
2005-03-31,13.31,MASTEK
2005-06-30,14.69,MASTEK
2005-09-30,16.97,MASTEK
2005-12-31,15.95,MASTEK
2006-03-31,17.79,MASTEK
2006-06-30,16.1,MASTEK
2006-09-30,15.84,MASTEK
2006-12-31,17.01,MASTEK
2007-03-31,17.26,MASTEK
2007-06-30,14.66,MASTEK
2007-09-30,14.48,MASTEK
2007-12-31,17.29,MASTEK
2008-03-31,19.26,MASTEK
2008-06-30,19.9,MASTEK
2008-09-30,18.18,MASTEK
2008-12-31,15.18,MASTEK
2009-03-31,18.7,MASTEK
2009-06-30,15.27,MASTEK
2009-09-30,15.46,MASTEK
2009-12-31,12.16,MASTEK
2010-03-31,15.88,MASTEK
2010-06-30,4.7,MASTEK
2010-09-30,-4.92,MASTEK
2010-12-31,0.25,MASTEK
2011-03-31,-0.9,MASTEK
2011-06-30,-7.01,MASTEK
2011-09-30,-13.93,MASTEK
2011-12-31,2.01,MASTEK
2012-03-31,7.56,MASTEK
2012-06-30,10.81,MASTEK
2012-09-30,6.61,MASTEK
2012-12-31,7.31,MASTEK
2013-03-31,10.11,MASTEK
2013-06-30,6.09,MASTEK
2013-09-30,11.44,MASTEK
2013-12-31,13.99,MASTEK
2014-03-31,5.32,MASTEK
2014-06-30,1.18,MASTEK
2014-09-30,6.64,MASTEK
2014-12-31,7.56,MASTEK
2015-03-31,5.88,MASTEK
2015-06-30,9.48,MASTEK
2015-09-30,3.07,MASTEK
2015-12-31,0.16,MASTEK
2016-03-31,1.04,MASTEK
2016-06-30,4.63,MASTEK
2016-09-30,9.21,MASTEK
2016-12-31,11.38,MASTEK
2017-03-31,9.29,MASTEK
2017-06-30,12.07,MASTEK
2017-09-30,11.96,MASTEK
2017-12-31,12.26,MASTEK
2018-03-31,12.45,MASTEK
2018-06-30,12.68,MASTEK
2018-09-30,12.18,MASTEK
2018-12-31,12.83,MASTEK
2019-03-31,13.21,MASTEK
2019-06-30,13.28,MASTEK
2019-09-30,11.76,MASTEK
2019-12-31,13.8,MASTEK
2020-03-31,17.29,MASTEK
2020-06-30,17.64,MASTEK
2020-09-30,21.12,MASTEK
2020-12-31,23.45,MASTEK
2021-03-31,21.92,MASTEK
2021-06-30,21.84,MASTEK
2021-09-30,21.13,MASTEK
2021-12-31,21.06,MASTEK
2022-03-31,20.75,MASTEK
2022-06-30,19.15,MASTEK
2022-09-30,17.18,MASTEK
2022-12-31,17.26,MASTEK
2023-03-31,17.7,MASTEK
2023-06-30,17.51,MASTEK
2023-09-30,16.07,MASTEK
2023-12-31,17.03,MASTEK
2024-03-31,16.05,MASTEK
2024-06-30,15.25,MASTEK
2024-09-30,16.5,MASTEK
2024-12-31,16.18,MASTEK
2019-06-30,9.4,MAXHEALTH
2019-09-30,9.76,MAXHEALTH
2019-12-31,8.14,MAXHEALTH
2020-03-31,7.93,MAXHEALTH
2020-06-30,-9.54,MAXHEALTH
2020-09-30,13.37,MAXHEALTH
2020-12-31,20.13,MAXHEALTH
2021-03-31,20.96,MAXHEALTH
2021-06-30,24.41,MAXHEALTH
2021-09-30,23.47,MAXHEALTH
2021-12-31,25.35,MAXHEALTH
2022-03-31,22.26,MAXHEALTH
2022-06-30,24.84,MAXHEALTH
2022-09-30,28.05,MAXHEALTH
2022-12-31,27.5,MAXHEALTH
2023-03-31,28.02,MAXHEALTH
2023-06-30,26.26,MAXHEALTH
2023-09-30,28.42,MAXHEALTH
2023-12-31,28.9,MAXHEALTH
2024-03-31,26.81,MAXHEALTH
2024-06-30,25.11,MAXHEALTH
2024-09-30,26.39,MAXHEALTH
2024-12-31,26.72,MAXHEALTH
2019-06-30,10.54,MAZDOCK
2019-09-30,2.45,MAZDOCK
2019-12-31,8.08,MAZDOCK
2020-03-31,-2.62,MAZDOCK
2020-06-30,4.2,MAZDOCK
2020-09-30,6.6,MAZDOCK
2020-12-31,6.31,MAZDOCK
2021-03-31,3.89,MAZDOCK
2021-06-30,5.79,MAZDOCK
2021-09-30,5.42,MAZDOCK
2021-12-31,13.01,MAZDOCK
2022-03-31,5.54,MAZDOCK
2022-06-30,7.79,MAZDOCK
2022-09-30,6.92,MAZDOCK
2022-12-31,16.29,MAZDOCK
2023-03-31,10.13,MAZDOCK
2023-06-30,7.9,MAZDOCK
2023-09-30,9.66,MAZDOCK
2023-12-31,22.82,MAZDOCK
2024-03-31,16.89,MAZDOCK
2024-06-30,27.25,MAZDOCK
2024-09-30,18.52,MAZDOCK
2024-12-31,25.99,MAZDOCK
2005-03-31,36.62,MCX
2011-03-31,55.98,MCX
2011-06-30,61.36,MCX
2011-09-30,69.58,MCX
2011-12-31,64.69,MCX
2012-03-31,69.41,MCX
2016-06-30,35.2,MCX
2016-09-30,38.57,MCX
2016-12-31,28.08,MCX
2017-03-31,20.73,MCX
2017-06-30,21.74,MCX
2017-09-30,30.7,MCX
2017-12-31,24.45,MCX
2018-03-31,32.54,MCX
2018-06-30,34.18,MCX
2018-09-30,32.21,MCX
2018-12-31,27.26,MCX
2019-03-31,31.82,MCX
2019-06-30,34.86,MCX
2019-09-30,50.1,MCX
2019-12-31,46.8,MCX
2020-03-31,42.4,MCX
2020-06-30,36.34,MCX
2020-09-30,54.87,MCX
2020-12-31,48.25,MCX
2021-03-31,45.55,MCX
2021-06-30,41.99,MCX
2021-09-30,39.98,MCX
2021-12-31,42.13,MCX
2022-03-31,49.89,MCX
2022-06-30,44.69,MCX
2022-09-30,50.44,MCX
2022-12-31,22.32,MCX
2023-03-31,-0.15,MCX
2023-06-30,6.47,MCX
2023-09-30,-18.0,MCX
2023-12-31,-10.88,MCX
2024-03-31,56.32,MCX
2024-06-30,56.56,MCX
2024-09-30,62.83,MCX
2024-12-31,64.08,MCX
2021-06-30,20.53,MEDANTA
2021-12-31,23.26,MEDANTA
2022-03-31,15.37,MEDANTA
2022-06-30,21.47,MEDANTA
2022-09-30,23.06,MEDANTA
2022-12-31,23.04,MEDANTA
2023-03-31,23.58,MEDANTA
2023-06-30,23.66,MEDANTA
2023-09-30,25.22,MEDANTA
2023-12-31,25.82,MEDANTA
2024-03-31,22.18,MEDANTA
2024-06-30,21.64,MEDANTA
2024-09-30,23.87,MEDANTA
2024-12-31,25.2,MEDANTA
2020-12-31,32.3,METROBRAND
2021-03-31,26.6,METROBRAND
2021-09-30,29.83,METROBRAND
2021-12-31,34.7,METROBRAND
2022-03-31,32.21,METROBRAND
2022-06-30,36.0,METROBRAND
2022-09-30,30.89,METROBRAND
2022-12-31,34.27,METROBRAND
2023-03-31,26.38,METROBRAND
2023-06-30,32.03,METROBRAND
2023-09-30,27.96,METROBRAND
2023-12-31,31.31,METROBRAND
2024-03-31,27.21,METROBRAND
2024-06-30,31.31,METROBRAND
2024-09-30,26.44,METROBRAND
2024-12-31,32.01,METROBRAND
2018-06-30,25.1,METROPOLIS
2018-09-30,24.58,METROPOLIS
2018-12-31,25.61,METROPOLIS
2019-03-31,28.11,METROPOLIS
2019-06-30,26.9,METROPOLIS
2019-09-30,27.96,METROPOLIS
2019-12-31,28.53,METROPOLIS
2020-03-31,24.83,METROPOLIS
2020-06-30,8.46,METROPOLIS
2020-09-30,31.51,METROPOLIS
2020-12-31,31.53,METROPOLIS
2021-03-31,33.04,METROPOLIS
2021-06-30,31.33,METROPOLIS
2021-09-30,29.82,METROPOLIS
2021-12-31,25.71,METROPOLIS
2022-03-31,24.47,METROPOLIS
2022-06-30,24.47,METROPOLIS
2022-09-30,26.31,METROPOLIS
2022-12-31,24.69,METROPOLIS
2023-03-31,24.87,METROPOLIS
2023-06-30,22.71,METROPOLIS
2023-09-30,24.25,METROPOLIS
2023-12-31,22.28,METROPOLIS
2024-03-31,24.16,METROPOLIS
2024-06-30,25.15,METROPOLIS
2024-09-30,25.69,METROPOLIS
2024-12-31,22.31,METROPOLIS
2005-03-31,10.88,MFSL
2005-06-30,-3.54,MFSL
2005-09-30,-3.28,MFSL
2005-12-31,3.97,MFSL
2006-03-31,-3.63,MFSL
2006-06-30,-4.18,MFSL
2006-09-30,-5.3,MFSL
2006-12-31,-2.68,MFSL
2007-03-31,-9.95,MFSL
2007-06-30,-8.06,MFSL
2007-09-30,-1.01,MFSL
2007-12-31,0.72,MFSL
2008-03-31,4.96,MFSL
2008-06-30,0.31,MFSL
2008-09-30,5.12,MFSL
2008-12-31,-0.17,MFSL
2009-03-31,4.03,MFSL
2009-06-30,1.32,MFSL
2009-09-30,2.85,MFSL
2009-12-31,0.89,MFSL
2010-03-31,7.58,MFSL
2010-06-30,0.74,MFSL
2011-06-30,7.27,MFSL
2018-06-30,2.15,MFSL
2018-09-30,3.54,MFSL
2018-12-31,1.68,MFSL
2019-03-31,2.82,MFSL
2019-06-30,1.62,MFSL
2019-09-30,1.53,MFSL
2019-12-31,3.34,MFSL
2020-03-31,3.22,MFSL
2020-06-30,2.53,MFSL
2020-09-30,1.37,MFSL
2020-12-31,3.12,MFSL
2021-03-31,0.7,MFSL
2021-06-30,1.43,MFSL
2021-09-30,0.59,MFSL
2021-12-31,1.6,MFSL
2022-03-31,1.79,MFSL
2022-06-30,2.65,MFSL
2022-09-30,0.84,MFSL
2022-12-31,3.62,MFSL
2023-03-31,0.64,MFSL
2023-06-30,1.36,MFSL
2023-09-30,1.42,MFSL
2023-12-31,1.69,MFSL
2024-03-31,-0.39,MFSL
2024-06-30,1.6,MFSL
2024-09-30,1.28,MFSL
2024-12-31,0.98,MFSL
2015-06-30,24.62,MGL
2015-09-30,22.2,MGL
2015-12-31,22.83,MGL
2016-03-31,26.39,MGL
2016-06-30,31.51,MGL
2016-09-30,31.01,MGL
2016-12-31,33.14,MGL
2017-03-31,31.05,MGL
2017-06-30,38.22,MGL
2017-09-30,37.48,MGL
2017-12-31,34.57,MGL
2018-03-31,30.01,MGL
2018-06-30,34.06,MGL
2018-09-30,31.8,MGL
2018-12-31,31.77,MGL
2019-03-31,29.61,MGL
2019-06-30,36.55,MGL
2019-09-30,34.89,MGL
2019-12-31,34.77,MGL
2020-03-31,35.52,MGL
2020-06-30,30.56,MGL
2020-09-30,43.63,MGL
2020-12-31,47.53,MGL
2021-03-31,44.05,MGL
2021-06-30,49.39,MGL
2021-09-30,36.35,MGL
2021-12-31,10.03,MGL
2022-03-31,19.83,MGL
2022-06-30,19.63,MGL
2022-09-30,16.18,MGL
2022-12-31,15.32,MGL
2023-03-31,24.2,MGL
2023-06-30,33.9,MGL
2023-09-30,30.48,MGL
2023-12-31,28.6,MGL
2024-03-31,24.5,MGL
2024-06-30,26.22,MGL
2024-09-30,23.14,MGL
2024-12-31,17.58,MGL
2005-03-31,3.69,MINDACORP
2005-06-30,5.96,MINDACORP
2005-09-30,5.35,MINDACORP
2005-12-31,7.34,MINDACORP
2006-03-31,7.02,MINDACORP
2006-06-30,5.06,MINDACORP
2006-09-30,9.09,MINDACORP
2006-12-31,6.47,MINDACORP
2007-03-31,2.97,MINDACORP
2007-06-30,5.03,MINDACORP
2007-09-30,9.99,MINDACORP
2007-12-31,11.13,MINDACORP
2008-03-31,16.7,MINDACORP
2008-06-30,11.21,MINDACORP
2008-09-30,11.33,MINDACORP
2008-12-31,13.87,MINDACORP
2009-03-31,11.24,MINDACORP
2009-06-30,12.01,MINDACORP
2009-09-30,10.84,MINDACORP
2009-12-31,9.69,MINDACORP
2010-03-31,11.14,MINDACORP
2010-06-30,14.38,MINDACORP
2010-09-30,15.03,MINDACORP
2010-12-31,8.81,MINDACORP
2011-03-31,10.63,MINDACORP
2011-06-30,9.27,MINDACORP
2011-09-30,11.29,MINDACORP
2011-12-31,10.64,MINDACORP
2012-03-31,9.26,MINDACORP
2012-06-30,5.37,MINDACORP
2012-09-30,5.39,MINDACORP
2012-12-31,6.68,MINDACORP
2013-03-31,3.19,MINDACORP
2013-06-30,7.14,MINDACORP
2013-09-30,7.08,MINDACORP
2013-12-31,8.22,MINDACORP
2014-03-31,8.98,MINDACORP
2014-06-30,9.08,MINDACORP
2014-09-30,9.37,MINDACORP
2014-12-31,10.46,MINDACORP
2015-03-31,8.64,MINDACORP
2015-06-30,8.74,MINDACORP
2015-09-30,9.5,MINDACORP
2015-12-31,10.38,MINDACORP
2016-03-31,7.67,MINDACORP
2016-06-30,9.98,MINDACORP
2016-09-30,9.56,MINDACORP
2016-12-31,6.64,MINDACORP
2017-03-31,5.71,MINDACORP
2017-06-30,7.62,MINDACORP
2017-09-30,11.46,MINDACORP
2017-12-31,11.27,MINDACORP
2018-03-31,10.7,MINDACORP
2018-06-30,9.39,MINDACORP
2018-09-30,10.64,MINDACORP
2018-12-31,7.13,MINDACORP
2019-03-31,10.65,MINDACORP
2019-06-30,9.75,MINDACORP
2019-09-30,10.94,MINDACORP
2019-12-31,12.82,MINDACORP
2020-03-31,-51.77,MINDACORP
2020-06-30,-14.69,MINDACORP
2020-09-30,9.89,MINDACORP
2020-12-31,11.06,MINDACORP
2021-03-31,5.96,MINDACORP
