Date,GPM,Ticker
2008-03-31,100.0,J&KBANK
2008-06-30,100.0,J&KBANK
2008-09-30,100.0,J&KBANK
2008-12-31,100.0,J&KBANK
2009-03-31,100.0,J&KBANK
2009-06-30,100.0,J&KBANK
2009-09-30,100.0,J&KBANK
2009-12-31,100.0,J&KBANK
2010-03-31,100.0,J&KBANK
2010-06-30,100.0,J&KBANK
2010-09-30,100.0,J&KBANK
2010-12-31,100.0,J&KBANK
2011-03-31,100.0,J&KBANK
2011-06-30,100.0,J&KBANK
2011-09-30,100.0,J&KBANK
2011-12-31,100.0,J&KBANK
2012-03-31,100.0,J&KBANK
2012-06-30,100.0,J&KBANK
2012-09-30,100.0,J&KBANK
2012-12-31,100.0,J&KBANK
2013-03-31,100.0,J&KBANK
2013-06-30,100.0,J&KBANK
2013-09-30,100.0,J&KBANK
2013-12-31,100.0,J&KBANK
2014-03-31,100.0,J&KBANK
2014-06-30,100.0,J&KBANK
2014-09-30,100.0,J&KBANK
2014-12-31,100.0,J&KBANK
2015-03-31,100.0,J&KBANK
2015-06-30,100.0,J&KBANK
2015-09-30,100.0,J&KBANK
2015-12-31,100.0,J&KBANK
2016-03-31,100.0,J&KBANK
2016-06-30,100.0,J&KBANK
2016-09-30,100.0,J&KBANK
2016-12-31,100.0,J&KBANK
2017-03-31,100.0,J&KBANK
2017-06-30,100.0,J&KBANK
2017-09-30,100.0,J&KBANK
2017-12-31,100.0,J&KBANK
2018-03-31,100.0,J&KBANK
2018-06-30,100.0,J&KBANK
2018-09-30,100.0,J&KBANK
2018-12-31,100.0,J&KBANK
2019-03-31,100.0,J&KBANK
2019-06-30,100.0,J&KBANK
2019-09-30,100.0,J&KBANK
2019-12-31,100.0,J&KBANK
2020-03-31,100.0,J&KBANK
2020-06-30,100.0,J&KBANK
2020-09-30,100.0,J&KBANK
2020-12-31,100.0,J&KBANK
2021-03-31,100.0,J&KBANK
2021-06-30,100.0,J&KBANK
2021-09-30,100.0,J&KBANK
2021-12-31,100.0,J&KBANK
2022-03-31,100.0,J&KBANK
2022-06-30,100.0,J&KBANK
2022-09-30,100.0,J&KBANK
2022-12-31,100.0,J&KBANK
2023-03-31,100.0,J&KBANK
2023-06-30,100.0,J&KBANK
2023-09-30,100.0,J&KBANK
2023-12-31,100.0,J&KBANK
2024-03-31,100.0,J&KBANK
2024-06-30,100.0,J&KBANK
2024-09-30,100.0,J&KBANK
2024-12-31,100.0,J&KBANK
2005-03-31,74.28,JBCHEPHARM
2005-06-30,57.19,JBCHEPHARM
2005-09-30,61.93,JBCHEPHARM
2005-12-31,68.11,JBCHEPHARM
2006-03-31,68.84,JBCHEPHARM
2006-06-30,59.48,JBCHEPHARM
2006-09-30,63.58,JBCHEPHARM
2006-12-31,68.06,JBCHEPHARM
2007-03-31,67.05,JBCHEPHARM
2007-06-30,60.78,JBCHEPHARM
2007-09-30,63.38,JBCHEPHARM
2007-12-31,65.59,JBCHEPHARM
2008-03-31,69.29,JBCHEPHARM
2008-06-30,65.39,JBCHEPHARM
2008-09-30,67.62,JBCHEPHARM
2008-12-31,74.72,JBCHEPHARM
2009-03-31,71.63,JBCHEPHARM
2009-06-30,65.0,JBCHEPHARM
2009-09-30,69.72,JBCHEPHARM
2009-12-31,73.98,JBCHEPHARM
2010-03-31,71.68,JBCHEPHARM
2010-06-30,63.92,JBCHEPHARM
2010-09-30,69.92,JBCHEPHARM
2010-12-31,73.15,JBCHEPHARM
2011-03-31,71.14,JBCHEPHARM
2011-06-30,63.08,JBCHEPHARM
2011-09-30,61.06,JBCHEPHARM
2011-12-31,56.97,JBCHEPHARM
2012-03-31,62.51,JBCHEPHARM
2012-06-30,58.44,JBCHEPHARM
2012-09-30,57.35,JBCHEPHARM
2012-12-31,58.55,JBCHEPHARM
2013-03-31,59.99,JBCHEPHARM
2013-06-30,58.1,JBCHEPHARM
2013-09-30,62.62,JBCHEPHARM
2013-12-31,61.5,JBCHEPHARM
2014-03-31,60.02,JBCHEPHARM
2014-06-30,57.43,JBCHEPHARM
2014-09-30,59.79,JBCHEPHARM
2014-12-31,60.83,JBCHEPHARM
2015-03-31,59.49,JBCHEPHARM
2015-06-30,58.02,JBCHEPHARM
2015-09-30,59.43,JBCHEPHARM
2015-12-31,63.44,JBCHEPHARM
2016-03-31,63.21,JBCHEPHARM
2016-06-30,63.36,JBCHEPHARM
2016-09-30,62.14,JBCHEPHARM
2016-12-31,62.84,JBCHEPHARM
2017-03-31,63.02,JBCHEPHARM
2017-06-30,60.82,JBCHEPHARM
2017-09-30,60.2,JBCHEPHARM
2017-12-31,64.94,JBCHEPHARM
2018-03-31,61.26,JBCHEPHARM
2018-06-30,63.98,JBCHEPHARM
2018-09-30,63.36,JBCHEPHARM
2018-12-31,66.92,JBCHEPHARM
2019-03-31,60.86,JBCHEPHARM
2019-06-30,62.62,JBCHEPHARM
2019-09-30,63.47,JBCHEPHARM
2019-12-31,64.92,JBCHEPHARM
2020-03-31,66.86,JBCHEPHARM
2020-06-30,64.34,JBCHEPHARM
2020-09-30,69.83,JBCHEPHARM
2020-12-31,65.91,JBCHEPHARM
2021-03-31,63.19,JBCHEPHARM
2021-06-30,64.27,JBCHEPHARM
2021-09-30,65.0,JBCHEPHARM
2021-12-31,65.7,JBCHEPHARM
2022-03-31,65.92,JBCHEPHARM
2022-06-30,62.69,JBCHEPHARM
2022-09-30,62.75,JBCHEPHARM
2022-12-31,62.28,JBCHEPHARM
2023-03-31,63.94,JBCHEPHARM
2023-06-30,65.41,JBCHEPHARM
2023-09-30,66.18,JBCHEPHARM
2023-12-31,67.6,JBCHEPHARM
2024-03-31,65.15,JBCHEPHARM
2024-06-30,66.17,JBCHEPHARM
2024-09-30,66.18,JBCHEPHARM
2024-12-31,67.13,JBCHEPHARM
2005-03-31,35.2,JBMA
2005-06-30,37.84,JBMA
2005-09-30,36.1,JBMA
2005-12-31,43.67,JBMA
2006-03-31,49.31,JBMA
2006-06-30,39.57,JBMA
2006-09-30,38.17,JBMA
2006-12-31,28.89,JBMA
2007-03-31,29.7,JBMA
2007-06-30,34.24,JBMA
2007-09-30,31.79,JBMA
2007-12-31,33.13,JBMA
2008-03-31,38.0,JBMA
2008-06-30,36.33,JBMA
2008-09-30,29.9,JBMA
2008-12-31,32.12,JBMA
2009-03-31,37.82,JBMA
2009-06-30,36.76,JBMA
2009-09-30,31.68,JBMA
2009-12-31,34.61,JBMA
2010-03-31,36.06,JBMA
2010-06-30,33.24,JBMA
2010-09-30,30.7,JBMA
2010-12-31,29.21,JBMA
2011-03-31,23.6,JBMA
2011-06-30,28.35,JBMA
2011-09-30,27.29,JBMA
2011-12-31,30.03,JBMA
2012-03-31,25.67,JBMA
2012-06-30,30.05,JBMA
2012-09-30,24.39,JBMA
2012-12-31,27.56,JBMA
2013-03-31,29.63,JBMA
2013-06-30,29.73,JBMA
2013-09-30,29.36,JBMA
2013-12-31,23.15,JBMA
2014-03-31,29.44,JBMA
2014-06-30,28.88,JBMA
2014-09-30,27.8,JBMA
2014-12-31,30.11,JBMA
2015-03-31,29.32,JBMA
2015-06-30,34.42,JBMA
2015-09-30,31.12,JBMA
2015-12-31,33.92,JBMA
2016-03-31,31.8,JBMA
2016-06-30,28.52,JBMA
2016-09-30,32.0,JBMA
2016-12-31,29.96,JBMA
2017-03-31,28.92,JBMA
2017-06-30,30.31,JBMA
2017-09-30,29.34,JBMA
2017-12-31,30.12,JBMA
2018-03-31,30.31,JBMA
2018-06-30,30.6,JBMA
2018-09-30,29.19,JBMA
2018-12-31,29.32,JBMA
2019-03-31,28.43,JBMA
2019-06-30,29.71,JBMA
2019-09-30,30.63,JBMA
2019-12-31,31.1,JBMA
2020-03-31,30.07,JBMA
2020-06-30,29.46,JBMA
2020-09-30,29.22,JBMA
2020-12-31,31.44,JBMA
2021-03-31,30.23,JBMA
2021-06-30,30.76,JBMA
2021-09-30,27.85,JBMA
2021-12-31,27.19,JBMA
2022-03-31,28.6,JBMA
2022-06-30,29.67,JBMA
2022-09-30,28.02,JBMA
2022-12-31,30.61,JBMA
2023-03-31,30.19,JBMA
2023-06-30,31.98,JBMA
2023-09-30,30.59,JBMA
2023-12-31,27.21,JBMA
2024-03-31,27.75,JBMA
2024-06-30,32.05,JBMA
2024-09-30,33.46,JBMA
2024-12-31,33.83,JBMA
2005-03-31,26.95,JINDALSAW
2005-06-30,30.68,JINDALSAW
2005-09-30,30.84,JINDALSAW
2005-12-31,34.68,JINDALSAW
2006-03-31,38.28,JINDALSAW
2006-06-30,35.03,JINDALSAW
2006-09-30,41.74,JINDALSAW
2006-12-31,38.16,JINDALSAW
2007-03-31,37.93,JINDALSAW
2007-06-30,40.52,JINDALSAW
2007-09-30,36.77,JINDALSAW
2007-12-31,24.62,JINDALSAW
2008-03-31,36.75,JINDALSAW
2008-06-30,35.68,JINDALSAW
2008-09-30,30.9,JINDALSAW
2008-12-31,25.65,JINDALSAW
2009-03-31,29.42,JINDALSAW
2009-06-30,32.98,JINDALSAW
2009-09-30,37.76,JINDALSAW
2009-12-31,36.78,JINDALSAW
2010-03-31,40.77,JINDALSAW
2010-06-30,41.11,JINDALSAW
2010-09-30,45.35,JINDALSAW
2010-12-31,40.06,JINDALSAW
2011-03-31,37.77,JINDALSAW
2011-06-30,37.46,JINDALSAW
2011-09-30,29.44,JINDALSAW
2011-12-31,35.17,JINDALSAW
2012-03-31,33.59,JINDALSAW
2012-06-30,34.62,JINDALSAW
2012-09-30,32.96,JINDALSAW
2012-12-31,26.91,JINDALSAW
2013-03-31,36.2,JINDALSAW
2013-06-30,34.7,JINDALSAW
2013-09-30,37.33,JINDALSAW
2013-12-31,35.24,JINDALSAW
2014-03-31,47.39,JINDALSAW
2014-06-30,47.01,JINDALSAW
2014-09-30,45.86,JINDALSAW
2014-12-31,45.82,JINDALSAW
2015-03-31,42.93,JINDALSAW
2015-06-30,39.9,JINDALSAW
2015-09-30,42.94,JINDALSAW
2015-12-31,53.96,JINDALSAW
2016-03-31,40.66,JINDALSAW
2016-06-30,49.39,JINDALSAW
2016-09-30,46.83,JINDALSAW
2016-12-31,50.2,JINDALSAW
2017-03-31,43.28,JINDALSAW
2017-06-30,40.81,JINDALSAW
2017-09-30,50.61,JINDALSAW
2017-12-31,37.79,JINDALSAW
2018-03-31,39.57,JINDALSAW
2018-06-30,38.96,JINDALSAW
2018-09-30,38.29,JINDALSAW
2018-12-31,40.33,JINDALSAW
2019-03-31,36.33,JINDALSAW
2019-06-30,38.13,JINDALSAW
2019-09-30,41.9,JINDALSAW
2019-12-31,38.46,JINDALSAW
2020-03-31,43.23,JINDALSAW
2020-06-30,45.15,JINDALSAW
2020-09-30,45.56,JINDALSAW
2020-12-31,44.94,JINDALSAW
2021-03-31,40.33,JINDALSAW
2021-06-30,46.94,JINDALSAW
2021-09-30,43.96,JINDALSAW
2021-12-31,35.57,JINDALSAW
2022-03-31,37.6,JINDALSAW
2022-06-30,38.96,JINDALSAW
2022-09-30,37.89,JINDALSAW
2022-12-31,35.86,JINDALSAW
2023-03-31,37.37,JINDALSAW
2023-06-30,44.17,JINDALSAW
2023-09-30,40.47,JINDALSAW
2023-12-31,42.84,JINDALSAW
2024-03-31,40.97,JINDALSAW
2024-06-30,44.74,JINDALSAW
2024-09-30,42.18,JINDALSAW
2024-12-31,44.14,JINDALSAW
2005-03-31,70.82,JINDALSTEL
2005-06-30,67.32,JINDALSTEL
2005-09-30,74.87,JINDALSTEL
2005-12-31,68.72,JINDALSTEL
2006-03-31,74.6,JINDALSTEL
2006-06-30,78.46,JINDALSTEL
2006-09-30,69.61,JINDALSTEL
2006-12-31,65.42,JINDALSTEL
2007-03-31,64.5,JINDALSTEL
2007-06-30,66.53,JINDALSTEL
2007-09-30,68.73,JINDALSTEL
2007-12-31,64.21,JINDALSTEL
2008-03-31,77.07,JINDALSTEL
2008-06-30,73.42,JINDALSTEL
2008-09-30,70.6,JINDALSTEL
2008-12-31,74.2,JINDALSTEL
2009-03-31,62.89,JINDALSTEL
2009-06-30,74.75,JINDALSTEL
2009-09-30,76.31,JINDALSTEL
2009-12-31,74.6,JINDALSTEL
2010-03-31,69.83,JINDALSTEL
2010-06-30,75.42,JINDALSTEL
2010-09-30,73.8,JINDALSTEL
2010-12-31,75.06,JINDALSTEL
2011-03-31,71.61,JINDALSTEL
2011-06-30,64.34,JINDALSTEL
2011-09-30,65.58,JINDALSTEL
2011-12-31,64.92,JINDALSTEL
2012-03-31,56.35,JINDALSTEL
2012-06-30,64.27,JINDALSTEL
2012-09-30,64.52,JINDALSTEL
2012-12-31,61.86,JINDALSTEL
2013-03-31,53.77,JINDALSTEL
2013-06-30,59.97,JINDALSTEL
2013-09-30,58.95,JINDALSTEL
2013-12-31,57.29,JINDALSTEL
2014-03-31,61.35,JINDALSTEL
2014-06-30,60.79,JINDALSTEL
2014-09-30,59.2,JINDALSTEL
2014-12-31,59.73,JINDALSTEL
2015-03-31,56.4,JINDALSTEL
2015-06-30,45.07,JINDALSTEL
2015-09-30,41.54,JINDALSTEL
2015-12-31,37.06,JINDALSTEL
2016-03-31,61.15,JINDALSTEL
2016-06-30,70.77,JINDALSTEL
2016-09-30,68.17,JINDALSTEL
2016-12-31,65.72,JINDALSTEL
2017-03-31,62.25,JINDALSTEL
2017-06-30,67.63,JINDALSTEL
2017-09-30,63.28,JINDALSTEL
2017-12-31,66.3,JINDALSTEL
2018-03-31,64.86,JINDALSTEL
2018-06-30,60.98,JINDALSTEL
2018-09-30,56.35,JINDALSTEL
2018-12-31,60.68,JINDALSTEL
2019-03-31,57.23,JINDALSTEL
2019-06-30,58.95,JINDALSTEL
2019-09-30,60.65,JINDALSTEL
2019-12-31,58.16,JINDALSTEL
2020-03-31,74.34,JINDALSTEL
2020-06-30,61.78,JINDALSTEL
2020-09-30,62.12,JINDALSTEL
2020-12-31,70.77,JINDALSTEL
2021-03-31,73.93,JINDALSTEL
2021-06-30,72.7,JINDALSTEL
2021-09-30,60.68,JINDALSTEL
2021-12-31,56.62,JINDALSTEL
2022-03-31,52.44,JINDALSTEL
2022-06-30,59.02,JINDALSTEL
2022-09-30,50.22,JINDALSTEL
2022-12-31,53.37,JINDALSTEL
2023-03-31,50.23,JINDALSTEL
2023-06-30,57.31,JINDALSTEL
2023-09-30,52.6,JINDALSTEL
2023-12-31,60.86,JINDALSTEL
2024-03-31,53.58,JINDALSTEL
2024-06-30,49.68,JINDALSTEL
2024-09-30,54.1,JINDALSTEL
2024-12-31,56.18,JINDALSTEL
2022-09-30,100.0,JIOFIN
2022-12-31,100.0,JIOFIN
2023-03-31,100.0,JIOFIN
2023-06-30,100.0,JIOFIN
2023-09-30,100.0,JIOFIN
2023-12-31,100.0,JIOFIN
2024-03-31,100.0,JIOFIN
2024-06-30,100.0,JIOFIN
2024-09-30,100.0,JIOFIN
2024-12-31,100.0,JIOFIN
2005-03-31,55.91,JKCEMENT
2005-06-30,56.17,JKCEMENT
2005-09-30,57.24,JKCEMENT
2005-12-31,58.77,JKCEMENT
2006-03-31,62.1,JKCEMENT
2006-06-30,64.36,JKCEMENT
2006-09-30,62.53,JKCEMENT
2006-12-31,64.7,JKCEMENT
2007-03-31,67.95,JKCEMENT
2007-06-30,68.25,JKCEMENT
2007-09-30,66.47,JKCEMENT
2007-12-31,68.36,JKCEMENT
2008-03-31,63.57,JKCEMENT
2008-06-30,65.07,JKCEMENT
2008-09-30,59.07,JKCEMENT
2008-12-31,64.16,JKCEMENT
2009-03-31,68.64,JKCEMENT
2009-06-30,71.15,JKCEMENT
2009-09-30,71.07,JKCEMENT
2009-12-31,69.22,JKCEMENT
2010-03-31,63.77,JKCEMENT
2010-06-30,67.49,JKCEMENT
2010-09-30,55.0,JKCEMENT
2010-12-31,60.23,JKCEMENT
2011-03-31,61.59,JKCEMENT
2011-06-30,64.19,JKCEMENT
2011-09-30,59.24,JKCEMENT
2011-12-31,63.6,JKCEMENT
2012-03-31,61.84,JKCEMENT
2012-06-30,63.6,JKCEMENT
2012-09-30,62.46,JKCEMENT
2012-12-31,64.39,JKCEMENT
2013-03-31,58.97,JKCEMENT
2013-06-30,63.61,JKCEMENT
2013-09-30,57.19,JKCEMENT
2013-12-31,60.45,JKCEMENT
2014-03-31,61.26,JKCEMENT
2014-06-30,59.53,JKCEMENT
2014-09-30,56.81,JKCEMENT
2014-12-31,59.85,JKCEMENT
2015-03-31,62.56,JKCEMENT
2015-06-30,59.1,JKCEMENT
2015-09-30,57.17,JKCEMENT
2015-12-31,59.97,JKCEMENT
2016-03-31,63.76,JKCEMENT
2016-06-30,65.52,JKCEMENT
2016-09-30,64.39,JKCEMENT
2016-12-31,65.94,JKCEMENT
2017-03-31,65.33,JKCEMENT
2017-06-30,67.09,JKCEMENT
2017-09-30,64.14,JKCEMENT
2017-12-31,62.7,JKCEMENT
2018-03-31,61.78,JKCEMENT
2018-06-30,62.21,JKCEMENT
2018-09-30,62.98,JKCEMENT
2018-12-31,61.68,JKCEMENT
2019-03-31,62.22,JKCEMENT
2019-06-30,66.85,JKCEMENT
2019-09-30,64.64,JKCEMENT
2019-12-31,64.55,JKCEMENT
2020-03-31,68.11,JKCEMENT
2020-06-30,63.94,JKCEMENT
2020-09-30,67.0,JKCEMENT
2020-12-31,66.5,JKCEMENT
2021-03-31,66.0,JKCEMENT
2021-06-30,67.23,JKCEMENT
2021-09-30,64.29,JKCEMENT
2021-12-31,62.87,JKCEMENT
2022-03-31,59.67,JKCEMENT
2022-06-30,61.55,JKCEMENT
2022-09-30,57.63,JKCEMENT
2022-12-31,54.51,JKCEMENT
2023-03-31,55.71,JKCEMENT
2023-06-30,58.18,JKCEMENT
2023-09-30,60.35,JKCEMENT
2023-12-31,64.72,JKCEMENT
2024-03-31,63.21,JKCEMENT
2024-06-30,62.65,JKCEMENT
2024-09-30,63.11,JKCEMENT
2024-12-31,64.83,JKCEMENT
2005-03-31,52.58,JKLAKSHMI
2005-06-30,54.17,JKLAKSHMI
2005-09-30,55.13,JKLAKSHMI
2005-12-31,56.5,JKLAKSHMI
2006-03-31,61.41,JKLAKSHMI
2006-06-30,65.88,JKLAKSHMI
2006-09-30,57.04,JKLAKSHMI
2006-12-31,62.24,JKLAKSHMI
2007-03-31,65.14,JKLAKSHMI
2007-06-30,64.09,JKLAKSHMI
2007-09-30,66.7,JKLAKSHMI
2007-12-31,65.81,JKLAKSHMI
2008-03-31,65.74,JKLAKSHMI
2008-06-30,60.08,JKLAKSHMI
2008-09-30,55.9,JKLAKSHMI
2008-12-31,61.03,JKLAKSHMI
2009-03-31,62.84,JKLAKSHMI
2009-06-30,66.42,JKLAKSHMI
2009-09-30,68.9,JKLAKSHMI
2009-12-31,64.42,JKLAKSHMI
2010-03-31,60.79,JKLAKSHMI
2010-06-30,57.87,JKLAKSHMI
2010-09-30,52.35,JKLAKSHMI
2010-12-31,51.48,JKLAKSHMI
2011-03-31,53.1,JKLAKSHMI
2011-06-30,55.78,JKLAKSHMI
2011-09-30,49.51,JKLAKSHMI
2011-12-31,56.64,JKLAKSHMI
2012-03-31,55.22,JKLAKSHMI
2012-06-30,57.03,JKLAKSHMI
2012-09-30,58.51,JKLAKSHMI
2012-12-31,56.44,JKLAKSHMI
2013-03-31,54.42,JKLAKSHMI
2013-06-30,55.19,JKLAKSHMI
2013-09-30,51.91,JKLAKSHMI
2013-12-31,51.38,JKLAKSHMI
2014-03-31,52.45,JKLAKSHMI
2014-06-30,55.24,JKLAKSHMI
2014-09-30,52.6,JKLAKSHMI
2014-12-31,51.2,JKLAKSHMI
2015-03-31,53.58,JKLAKSHMI
2015-06-30,51.19,JKLAKSHMI
2015-09-30,50.64,JKLAKSHMI
2015-12-31,53.4,JKLAKSHMI
2016-03-31,55.08,JKLAKSHMI
2016-06-30,55.67,JKLAKSHMI
2016-09-30,56.64,JKLAKSHMI
2016-12-31,54.7,JKLAKSHMI
2017-03-31,50.89,JKLAKSHMI
2017-06-30,52.9,JKLAKSHMI
2017-09-30,55.64,JKLAKSHMI
2017-12-31,53.35,JKLAKSHMI
2018-03-31,53.78,JKLAKSHMI
2018-06-30,51.87,JKLAKSHMI
2018-09-30,50.71,JKLAKSHMI
2018-12-31,52.56,JKLAKSHMI
2019-03-31,53.21,JKLAKSHMI
2019-06-30,57.38,JKLAKSHMI
2019-09-30,58.81,JKLAKSHMI
2019-12-31,57.78,JKLAKSHMI
2020-03-31,60.59,JKLAKSHMI
2020-06-30,58.96,JKLAKSHMI
2020-09-30,58.44,JKLAKSHMI
2020-12-31,59.44,JKLAKSHMI
2021-03-31,60.55,JKLAKSHMI
2021-06-30,59.4,JKLAKSHMI
2021-09-30,56.65,JKLAKSHMI
2021-12-31,54.23,JKLAKSHMI
2022-03-31,55.74,JKLAKSHMI
2022-06-30,54.05,JKLAKSHMI
2022-09-30,49.68,JKLAKSHMI
2022-12-31,50.29,JKLAKSHMI
2023-03-31,47.9,JKLAKSHMI
2023-06-30,49.24,JKLAKSHMI
2023-09-30,50.92,JKLAKSHMI
2023-12-31,56.37,JKLAKSHMI
2024-03-31,55.79,JKLAKSHMI
2024-06-30,53.47,JKLAKSHMI
2024-09-30,54.21,JKLAKSHMI
2024-12-31,58.21,JKLAKSHMI
2005-03-31,34.85,JKTYRE
2005-06-30,33.98,JKTYRE
2005-09-30,32.36,JKTYRE
2005-12-31,33.79,JKTYRE
2006-03-31,31.53,JKTYRE
2006-06-30,29.79,JKTYRE
2006-09-30,29.32,JKTYRE
2006-12-31,31.72,JKTYRE
2007-03-31,31.18,JKTYRE
2007-06-30,33.34,JKTYRE
2007-09-30,37.56,JKTYRE
2007-12-31,34.96,JKTYRE
2008-03-31,32.86,JKTYRE
2008-06-30,32.11,JKTYRE
2008-09-30,23.01,JKTYRE
2008-12-31,25.01,JKTYRE
2009-03-31,30.13,JKTYRE
2009-06-30,35.1,JKTYRE
2009-09-30,40.12,JKTYRE
2009-12-31,37.13,JKTYRE
2010-03-31,31.54,JKTYRE
2010-06-30,27.34,JKTYRE
2010-09-30,28.54,JKTYRE
2010-12-31,28.05,JKTYRE
2011-03-31,24.58,JKTYRE
2011-06-30,23.23,JKTYRE
2011-09-30,21.59,JKTYRE
2011-12-31,22.79,JKTYRE
2012-03-31,24.28,JKTYRE
2012-06-30,28.87,JKTYRE
2012-09-30,31.13,JKTYRE
2012-12-31,32.68,JKTYRE
2013-03-31,33.47,JKTYRE
2013-06-30,36.24,JKTYRE
2013-09-30,36.67,JKTYRE
2013-12-31,35.9,JKTYRE
2014-03-31,33.37,JKTYRE
2014-06-30,35.06,JKTYRE
2014-09-30,37.87,JKTYRE
2014-12-31,38.36,JKTYRE
2015-03-31,41.15,JKTYRE
2015-06-30,43.75,JKTYRE
2015-09-30,43.81,JKTYRE
2015-12-31,44.69,JKTYRE
2016-03-31,43.44,JKTYRE
2016-06-30,50.88,JKTYRE
2016-09-30,48.05,JKTYRE
2016-12-31,43.65,JKTYRE
2017-03-31,33.27,JKTYRE
2017-06-30,32.5,JKTYRE
2017-09-30,36.22,JKTYRE
2017-12-31,36.0,JKTYRE
2018-03-31,40.52,JKTYRE
2018-06-30,40.07,JKTYRE
2018-09-30,36.95,JKTYRE
2018-12-31,33.02,JKTYRE
2019-03-31,32.64,JKTYRE
2019-06-30,33.45,JKTYRE
2019-09-30,41.96,JKTYRE
2019-12-31,38.77,JKTYRE
2020-03-31,42.87,JKTYRE
2020-06-30,31.57,JKTYRE
2020-09-30,41.42,JKTYRE
2020-12-31,42.9,JKTYRE
2021-03-31,39.16,JKTYRE
2021-06-30,35.35,JKTYRE
2021-09-30,33.5,JKTYRE
2021-12-31,33.32,JKTYRE
2022-03-31,30.08,JKTYRE
2022-06-30,29.59,JKTYRE
2022-09-30,29.66,JKTYRE
2022-12-31,32.99,JKTYRE
2023-03-31,34.41,JKTYRE
2023-06-30,37.25,JKTYRE
2023-09-30,40.11,JKTYRE
2023-12-31,39.77,JKTYRE
2024-03-31,40.95,JKTYRE
2024-06-30,41.15,JKTYRE
2024-09-30,38.41,JKTYRE
2024-12-31,35.18,JKTYRE
2005-03-31,100.0,JMFINANCIL
2005-06-30,100.0,JMFINANCIL
2005-09-30,100.0,JMFINANCIL
2005-12-31,100.0,JMFINANCIL
2006-03-31,100.0,JMFINANCIL
2006-06-30,100.0,JMFINANCIL
2006-09-30,100.0,JMFINANCIL
2006-12-31,100.0,JMFINANCIL
2007-03-31,100.0,JMFINANCIL
2007-06-30,100.0,JMFINANCIL
2007-09-30,100.0,JMFINANCIL
2007-12-31,100.0,JMFINANCIL
2008-03-31,100.0,JMFINANCIL
2008-06-30,100.0,JMFINANCIL
2008-09-30,100.0,JMFINANCIL
2008-12-31,100.0,JMFINANCIL
2009-03-31,100.0,JMFINANCIL
2009-06-30,100.0,JMFINANCIL
2009-09-30,100.0,JMFINANCIL
2009-12-31,100.0,JMFINANCIL
2010-03-31,100.0,JMFINANCIL
2010-06-30,100.0,JMFINANCIL
2010-09-30,100.0,JMFINANCIL
2010-12-31,100.0,JMFINANCIL
2011-03-31,100.0,JMFINANCIL
2011-06-30,100.0,JMFINANCIL
2011-09-30,100.0,JMFINANCIL
2011-12-31,100.0,JMFINANCIL
2012-03-31,100.0,JMFINANCIL
2012-06-30,100.0,JMFINANCIL
2012-09-30,100.0,JMFINANCIL
2012-12-31,100.0,JMFINANCIL
2013-03-31,100.0,JMFINANCIL
2013-06-30,100.0,JMFINANCIL
2013-09-30,100.0,JMFINANCIL
2013-12-31,100.0,JMFINANCIL
2014-03-31,100.0,JMFINANCIL
2014-06-30,100.0,JMFINANCIL
2014-09-30,100.0,JMFINANCIL
2014-12-31,100.0,JMFINANCIL
2015-03-31,100.0,JMFINANCIL
2015-06-30,100.0,JMFINANCIL
2015-09-30,100.0,JMFINANCIL
2015-12-31,100.0,JMFINANCIL
2016-03-31,100.0,JMFINANCIL
2016-06-30,100.0,JMFINANCIL
2016-09-30,100.0,JMFINANCIL
2016-12-31,100.0,JMFINANCIL
2017-03-31,100.0,JMFINANCIL
2017-06-30,100.0,JMFINANCIL
2017-09-30,100.0,JMFINANCIL
2017-12-31,100.0,JMFINANCIL
2018-03-31,100.0,JMFINANCIL
2018-06-30,100.0,JMFINANCIL
2018-09-30,100.0,JMFINANCIL
2018-12-31,100.0,JMFINANCIL
2019-03-31,100.0,JMFINANCIL
2019-06-30,100.0,JMFINANCIL
2019-09-30,100.0,JMFINANCIL
2019-12-31,100.0,JMFINANCIL
2020-03-31,100.0,JMFINANCIL
2020-06-30,100.0,JMFINANCIL
2020-09-30,100.0,JMFINANCIL
2020-12-31,100.0,JMFINANCIL
2021-03-31,100.0,JMFINANCIL
2021-06-30,100.0,JMFINANCIL
2021-09-30,100.0,JMFINANCIL
2021-12-31,100.0,JMFINANCIL
2022-03-31,100.0,JMFINANCIL
2022-06-30,100.0,JMFINANCIL
2022-09-30,100.0,JMFINANCIL
2022-12-31,100.0,JMFINANCIL
2023-03-31,100.0,JMFINANCIL
2023-06-30,100.0,JMFINANCIL
2023-09-30,100.0,JMFINANCIL
2023-12-31,100.0,JMFINANCIL
2024-03-31,100.0,JMFINANCIL
2024-06-30,100.0,JMFINANCIL
2024-09-30,100.0,JMFINANCIL
2024-12-31,100.0,JMFINANCIL
2005-06-30,100.0,JPPOWER
2005-09-30,100.0,JPPOWER
2005-12-31,100.0,JPPOWER
2006-03-31,100.0,JPPOWER
2006-06-30,100.0,JPPOWER
2006-09-30,100.0,JPPOWER
2006-12-31,100.0,JPPOWER
2007-03-31,100.0,JPPOWER
2007-06-30,100.0,JPPOWER
2007-09-30,100.0,JPPOWER
2007-12-31,100.0,JPPOWER
2008-03-31,100.0,JPPOWER
2008-06-30,100.0,JPPOWER
2008-09-30,100.0,JPPOWER
