Date,EBITDA,Ticker
2022-12-31,24440.15,INDUSINDBK
2023-01-18,26421.91,INDUSINDBK
2023-03-31,26421.91,INDUSINDBK
2023-04-24,28708.0,INDUSINDBK
2023-06-30,28708.0,INDUSINDBK
2023-07-18,31174.18,INDUSINDBK
2023-08-03,31174.18,INDUSINDBK
2023-09-30,31174.18,INDUSINDBK
2023-10-18,33470.86,INDUSINDBK
2023-12-31,33470.86,INDUSINDBK
2024-01-18,35236.8,INDUSINDBK
2024-03-31,35236.8,INDUSINDBK
2024-04-25,37111.49,INDUSINDBK
2024-06-30,37111.49,INDUSINDBK
2024-07-26,38450.16,INDUSINDBK
2024-08-07,38450.16,INDUSINDBK
2024-09-30,38450.16,INDUSINDBK
2024-10-24,38462.94,INDUSINDBK
2024-12-31,38462.94,INDUSINDBK
2025-01-31,38542.94,INDUSINDBK
2013-01-31,3961.7,INDUSTOWER
2013-03-31,3961.7,INDUSTOWER
2013-04-30,4142.8,INDUSTOWER
2013-06-14,4044.1,INDUSTOWER
2013-07-29,4404.5,INDUSTOWER
2013-10-28,4512.0,INDUSTOWER
2014-01-23,4693.5,INDUSTOWER
2014-03-31,4848.8,INDUSTOWER
2014-06-30,4943.1,INDUSTOWER
2014-07-12,4943.1,INDUSTOWER
2014-09-30,5142.1,INDUSTOWER
2014-12-31,5316.8,INDUSTOWER
2015-03-31,5526.4,INDUSTOWER
2015-06-30,5112.6,INDUSTOWER
2015-07-28,5112.6,INDUSTOWER
2015-09-30,4669.9,INDUSTOWER
2015-12-31,4218.5,INDUSTOWER
2016-03-31,3705.6,INDUSTOWER
2016-06-30,3776.9,INDUSTOWER
2016-07-18,3776.9,INDUSTOWER
2016-09-30,3885.1,INDUSTOWER
2016-12-31,3969.3,INDUSTOWER
2017-03-31,4091.2,INDUSTOWER
2017-06-30,4263.5,INDUSTOWER
2017-07-01,4263.5,INDUSTOWER
2017-09-30,4263.5,INDUSTOWER
2017-10-30,4404.5,INDUSTOWER
2018-01-17,4517.3,INDUSTOWER
2018-03-31,4564.8,INDUSTOWER
2018-07-02,4868.9,INDUSTOWER
2018-07-25,4537.4,INDUSTOWER
2018-09-30,4537.4,INDUSTOWER
2018-10-24,4431.0,INDUSTOWER
2019-01-23,4356.2,INDUSTOWER
2019-03-31,4356.2,INDUSTOWER
2019-04-24,4230.8,INDUSTOWER
2019-07-01,4326.6,INDUSTOWER
2019-07-24,4371.8,INDUSTOWER
2019-09-30,4371.8,INDUSTOWER
2019-10-21,4755.1,INDUSTOWER
2020-01-30,4958.3,INDUSTOWER
2020-03-31,4958.3,INDUSTOWER
2020-04-23,5067.0,INDUSTOWER
2020-06-30,5067.0,INDUSTOWER
2020-07-13,5081.6,INDUSTOWER
2020-07-27,4978.5,INDUSTOWER
2020-09-30,4978.5,INDUSTOWER
2020-10-22,4783.7,INDUSTOWER
2021-01-28,5899.4,INDUSTOWER
2021-03-31,5899.4,INDUSTOWER
2021-04-22,8242.5,INDUSTOWER
2021-07-13,8232.5,INDUSTOWER
2021-07-29,10665.0,INDUSTOWER
2021-09-30,10665.0,INDUSTOWER
2021-10-25,13160.6,INDUSTOWER
2022-01-27,14568.8,INDUSTOWER
2022-03-31,14568.8,INDUSTOWER
2022-05-05,15250.2,INDUSTOWER
2022-08-02,14031.0,INDUSTOWER
2022-09-30,14031.0,INDUSTOWER
2022-10-27,13192.1,INDUSTOWER
2023-01-24,10651.9,INDUSTOWER
2023-03-31,10651.9,INDUSTOWER
2023-04-26,10029.9,INDUSTOWER
2023-07-27,11211.5,INDUSTOWER
2023-08-10,11211.5,INDUSTOWER
2023-09-30,11211.5,INDUSTOWER
2023-10-25,11856.1,INDUSTOWER
2024-01-23,14286.6,INDUSTOWER
2024-03-31,14286.6,INDUSTOWER
2024-04-30,14917.7,INDUSTOWER
2024-07-30,15942.2,INDUSTOWER
2024-08-09,15942.2,INDUSTOWER
2024-09-30,15942.2,INDUSTOWER
2024-10-22,17401.2,INDUSTOWER
2025-01-23,20760.2,INDUSTOWER
2005-12-31,3023.0,INFY
2006-03-31,3230.0,INFY
2006-04-27,3243.42,INFY
2006-06-30,3552.0,INFY
2006-09-30,3950.0,INFY
2006-12-31,4349.0,INFY
2007-03-31,4761.0,INFY
2007-04-23,4781.88,INFY
2007-06-30,5084.0,INFY
2007-09-30,5347.0,INFY
2007-12-31,5642.0,INFY
2008-03-31,5942.0,INFY
2008-04-15,5963.8,INFY
2008-06-30,6201.0,INFY
2008-09-30,6623.0,INFY
2008-12-31,7142.0,INFY
2009-03-31,7668.0,INFY
2009-04-15,7670.62,INFY
2009-06-30,7985.0,INFY
2009-09-30,8057.0,INFY
2009-12-31,8002.0,INFY
2010-03-31,7900.0,INFY
2010-04-13,8806.0,INFY
2010-06-30,7981.0,INFY
2010-09-30,8414.0,INFY
2010-12-31,8837.0,INFY
2011-03-31,9313.0,INFY
2011-04-15,10181.0,INFY
2011-07-12,9714.0,INFY
2011-10-12,10017.0,INFY
2012-01-12,10901.0,INFY
2012-03-31,10901.0,INFY
2012-04-13,12631.0,INFY
2012-06-30,12631.0,INFY
2012-07-12,12457.0,INFY
2012-09-30,12457.0,INFY
2012-10-12,13092.0,INFY
2013-01-11,12951.0,INFY
2013-03-31,12951.0,INFY
2013-04-12,13903.0,INFY
2013-06-30,13903.0,INFY
2013-07-12,12860.0,INFY
2013-09-30,12860.0,INFY
2013-10-11,12904.0,INFY
2014-01-10,13714.0,INFY
2014-03-31,14710.0,INFY
2014-04-16,16054.0,INFY
2014-06-30,15509.0,INFY
2014-09-30,16522.0,INFY
2014-12-31,17061.0,INFY
2015-03-31,17542.0,INFY
2015-04-25,18299.0,INFY
2015-06-30,18018.0,INFY
2015-09-30,18801.0,INFY
2015-12-31,19402.0,INFY
2016-03-31,20199.0,INFY
2016-06-30,20881.0,INFY
2016-09-30,21228.0,INFY
2016-12-31,21685.0,INFY
2017-03-31,21654.0,INFY
2017-05-24,21416.0,INFY
2017-06-30,21760.0,INFY
2017-09-30,21771.0,INFY
2017-12-31,21771.0,INFY
2018-01-12,21963.0,INFY
2018-03-31,21963.0,INFY
2018-04-13,22048.0,INFY
2018-04-21,21880.0,INFY
2018-06-30,21880.0,INFY
2018-07-13,22173.0,INFY
2018-09-30,22173.0,INFY
2018-10-16,22716.0,INFY
2018-12-31,22716.0,INFY
2019-01-11,22649.0,INFY
2019-03-31,22649.0,INFY
2019-04-12,22999.0,INFY
2019-04-16,22882.0,INFY
2019-06-12,22882.0,INFY
2019-06-30,23458.0,INFY
2019-09-30,23458.0,INFY
2019-10-11,23679.0,INFY
2019-12-31,23679.0,INFY
2020-01-10,24595.0,INFY
2020-03-31,24595.0,INFY
2020-04-20,25071.0,INFY
2020-04-21,24887.0,INFY
2020-06-30,24887.0,INFY
2020-07-15,25779.0,INFY
2020-09-30,25779.0,INFY
2020-10-14,27167.0,INFY
2020-12-31,27167.0,INFY
2021-01-13,28565.0,INFY
2021-03-31,28565.0,INFY
2021-04-14,30091.0,INFY
2021-04-16,30016.0,INFY
2021-06-30,30016.0,INFY
2021-07-14,31525.0,INFY
2021-09-30,31525.0,INFY
2021-10-13,32227.0,INFY
2021-12-31,32227.0,INFY
2022-01-12,33096.0,INFY
2022-03-31,33096.0,INFY
2022-04-13,33763.0,INFY
2022-04-15,33609.0,INFY
2022-06-30,33609.0,INFY
2022-07-24,34273.0,INFY
2022-09-30,34273.0,INFY
2022-10-13,35404.0,INFY
2022-12-31,35404.0,INFY
2023-01-12,36645.0,INFY
2023-03-31,36645.0,INFY
2023-04-13,37831.0,INFY
2023-04-17,37683.0,INFY
2023-06-30,37683.0,INFY
2023-07-20,38916.0,INFY
2023-09-30,38916.0,INFY
2023-10-12,39502.0,INFY
2023-12-31,39502.0,INFY
2024-01-11,39292.0,INFY
2024-03-31,39292.0,INFY
2024-04-18,41136.0,INFY
2024-04-20,40851.0,INFY
2024-06-30,40851.0,INFY
2024-07-18,41786.0,INFY
2024-09-30,41786.0,INFY
2024-10-17,42235.0,INFY
2024-12-31,42235.0,INFY
2025-01-16,43283.0,INFY
2024-02-13,222.29,INOXINDIA
2024-03-31,224.55,INOXINDIA
2024-05-13,224.55,INOXINDIA
2024-05-22,281.61,INOXINDIA
2024-08-09,277.14,INOXINDIA
2024-09-30,277.14,INOXINDIA
2024-11-08,288.76,INOXINDIA
2025-02-07,294.98,INOXINDIA
2015-06-30,536.08,INOXWIND
2015-09-10,536.08,INOXWIND
2015-09-30,608.64,INOXWIND
2015-12-31,627.19,INOXWIND
2016-03-31,783.22,INOXWIND
2016-06-30,736.58,INOXWIND
2016-09-06,736.58,INOXWIND
2016-09-30,687.94,INOXWIND
2016-12-31,712.08,INOXWIND
2017-03-31,625.67,INOXWIND
2017-06-30,556.72,INOXWIND
2017-09-06,556.72,INOXWIND
2017-09-30,556.72,INOXWIND
2017-11-04,427.15,INOXWIND
2018-02-02,214.4,INOXWIND
2018-03-31,214.4,INOXWIND
2018-05-18,-56.99,INOXWIND
2018-06-20,-56.99,INOXWIND
2018-08-07,19.26,INOXWIND
2018-09-30,19.26,INOXWIND
2018-11-05,90.12,INOXWIND
2019-02-08,168.76,INOXWIND
2019-03-31,168.76,INOXWIND
2019-05-18,172.56,INOXWIND
2019-08-09,142.13,INOXWIND
2019-08-26,142.13,INOXWIND
2019-09-30,142.13,INOXWIND
2019-11-08,87.4,INOXWIND
2020-02-07,47.38,INOXWIND
2020-03-31,47.38,INOXWIND
2020-06-27,-105.74,INOXWIND
2020-08-28,-175.25,INOXWIND
2020-09-01,-175.25,INOXWIND
2020-09-30,-175.25,INOXWIND
2020-11-06,-212.19,INOXWIND
2021-02-12,-228.53,INOXWIND
2021-03-31,-228.53,INOXWIND
2021-06-25,-115.59,INOXWIND
2021-08-13,-86.57,INOXWIND
2021-09-08,-86.57,INOXWIND
2021-09-30,-86.57,INOXWIND
2021-10-14,-48.3,INOXWIND
2022-02-11,-54.47,INOXWIND
2022-03-31,-54.47,INOXWIND
2022-05-27,-228.83,INOXWIND
2022-08-12,-257.27,INOXWIND
2022-09-10,-257.27,INOXWIND
2022-09-30,-257.27,INOXWIND
2022-12-02,-280.89,INOXWIND
2023-02-10,-455.24,INOXWIND
2023-03-31,-455.24,INOXWIND
2023-05-26,-241.28,INOXWIND
2023-07-29,-180.66,INOXWIND
2023-09-08,-180.66,INOXWIND
2023-09-30,-180.66,INOXWIND
2023-10-27,-99.82,INOXWIND
2024-02-09,168.85,INOXWIND
2024-03-31,168.85,INOXWIND
2024-05-03,330.71,INOXWIND
2024-08-09,443.62,INOXWIND
2024-09-09,443.62,INOXWIND
2024-09-30,443.62,INOXWIND
2024-10-25,563.96,INOXWIND
2025-01-31,757.19,INOXWIND
2015-03-31,-52.78,INTELLECT
2015-06-30,-54.82,INTELLECT
2015-09-30,-44.73,INTELLECT
2015-12-31,-42.19,INTELLECT
2016-03-31,-5.07,INTELLECT
2016-06-30,6.16,INTELLECT
2016-07-15,6.16,INTELLECT
2016-09-30,4.64,INTELLECT
2016-12-31,9.82,INTELLECT
2017-03-31,15.9,INTELLECT
2017-07-28,-5.68,INTELLECT
2017-08-11,30.67,INTELLECT
2017-09-30,30.67,INTELLECT
2017-11-09,55.95,INTELLECT
2018-01-30,83.13,INTELLECT
2018-03-31,83.13,INTELLECT
2018-05-06,104.09,INTELLECT
2018-07-25,139.52,INTELLECT
2018-07-31,139.52,INTELLECT
2018-09-30,139.52,INTELLECT
2018-10-25,170.04,INTELLECT
2019-01-28,174.47,INTELLECT
2019-03-31,174.47,INTELLECT
2019-05-02,193.22,INTELLECT
2019-07-24,156.9,INTELLECT
2019-08-05,156.9,INTELLECT
2019-09-30,156.9,INTELLECT
2019-11-04,110.29,INTELLECT
2020-02-14,95.68,INTELLECT
2020-03-31,95.68,INTELLECT
2020-06-15,103.51,INTELLECT
2020-07-31,98.41,INTELLECT
2020-08-05,154.75,INTELLECT
2020-09-30,154.75,INTELLECT
2020-10-30,237.57,INTELLECT
2021-02-02,330.23,INTELLECT
2021-03-31,330.23,INTELLECT
2021-05-10,375.98,INTELLECT
2021-07-12,380.91,INTELLECT
2021-07-28,417.94,INTELLECT
2021-09-30,417.94,INTELLECT
2021-10-28,445.08,INTELLECT
2022-01-27,479.07,INTELLECT
2022-03-31,479.07,INTELLECT
2022-05-05,515.02,INTELLECT
2022-07-07,508.0,INTELLECT
2022-07-28,525.65,INTELLECT
2022-09-30,525.65,INTELLECT
2022-10-28,502.57,INTELLECT
2023-02-03,478.2,INTELLECT
2023-03-31,478.2,INTELLECT
2023-05-11,488.05,INTELLECT
2023-07-07,491.6,INTELLECT
2023-07-27,526.63,INTELLECT
2023-09-30,526.63,INTELLECT
2023-10-27,565.24,INTELLECT
2024-01-25,599.5,INTELLECT
2024-03-31,599.5,INTELLECT
2024-05-09,588.54,INTELLECT
2024-06-06,603.75,INTELLECT
2024-07-26,563.14,INTELLECT
2024-09-30,563.14,INTELLECT
2024-10-25,541.83,INTELLECT
2025-01-24,525.6,INTELLECT
2022-06-24,12369.64,IOB
2022-06-30,12369.64,IOB
2022-08-08,12369.64,IOB
2022-09-30,12369.64,IOB
2022-11-05,12637.07,IOB
2022-12-31,12637.07,IOB
2023-02-09,12896.35,IOB
2023-03-31,12896.35,IOB
2023-05-12,13499.6,IOB
2023-06-16,13758.57,IOB
2023-06-30,13758.57,IOB
2023-08-02,14035.2,IOB
2023-09-30,14035.2,IOB
2023-10-27,14878.03,IOB
2023-12-31,14878.03,IOB
2024-01-24,16393.76,IOB
2024-03-31,16393.76,IOB
2024-05-09,17649.35,IOB
2024-06-08,17983.24,IOB
2024-06-30,17983.24,IOB
2024-07-22,18885.22,IOB
2024-09-30,18885.22,IOB
2024-10-17,20072.02,IOB
2024-12-31,20072.02,IOB
2025-01-20,20774.96,IOB
2006-09-09,10601.65,IOC
2007-03-31,9334.06,IOC
2007-09-06,14563.69,IOC
2008-03-31,16690.18,IOC
2008-09-04,17708.29,IOC
2009-03-31,18250.61,IOC
2009-08-19,11993.52,IOC
2010-03-31,11627.39,IOC
2010-08-21,20888.16,IOC
2011-03-31,20407.68,IOC
2011-09-07,18090.5,IOC
2012-03-31,25790.63,IOC
2012-08-17,22979.6,IOC
2013-03-31,15221.74,IOC
2013-08-05,17329.08,IOC
2014-03-31,15737.9,IOC
2014-08-06,20663.33,IOC
2015-03-31,20575.33,IOC
2015-08-21,14724.17,IOC
2016-03-31,15011.57,IOC
2016-08-19,25834.41,IOC
2017-03-31,27360.29,IOC
2017-06-30,27360.29,IOC
2017-08-03,38607.74,IOC
2017-09-30,38607.74,IOC
2017-12-31,38607.74,IOC
2018-03-31,38473.45,IOC
2018-05-22,45958.54,IOC
2018-08-03,45957.63,IOC
2018-08-11,50196.34,IOC
2018-09-30,50196.34,IOC
2018-11-02,50012.0,IOC
2019-01-30,38487.44,IOC
2019-03-31,38487.44,IOC
2019-05-17,39321.33,IOC
2019-07-30,39360.36,IOC
2019-07-31,34925.12,IOC
2019-09-30,34925.12,IOC
2019-10-31,31089.6,IOC
2020-01-30,34628.17,IOC
2020-03-31,34628.17,IOC
2020-06-24,20561.25,IOC
2020-07-31,18197.77,IOC
2020-08-31,18197.77,IOC
2020-09-30,18197.77,IOC
2020-10-30,25184.61,IOC
2021-01-29,28332.9,IOC
2021-03-31,28332.9,IOC
2021-05-19,45281.3,IOC
2021-07-30,50476.55,IOC
2021-08-03,50476.55,IOC
2021-09-30,50476.55,IOC
2021-10-30,51471.92,IOC
2022-01-31,52690.46,IOC
2022-03-31,52690.46,IOC
2022-05-17,52059.46,IOC
2022-07-29,46124.02,IOC
2022-08-02,46124.02,IOC
2022-09-30,46124.02,IOC
2022-10-29,37957.4,IOC
2023-01-31,31745.82,IOC
2023-03-31,31745.82,IOC
2023-05-16,35760.1,IOC
2023-07-28,54020.76,IOC
2023-08-02,54020.76,IOC
2023-09-30,54020.76,IOC
2023-10-31,73709.61,IOC
2024-01-24,86323.17,IOC
2024-03-31,86323.17,IOC
2024-04-30,80979.55,IOC
2024-07-22,80664.63,IOC
2024-07-30,67333.14,IOC
2024-09-30,67333.14,IOC
2024-10-28,48198.79,IOC
2025-01-27,38378.41,IOC
2006-07-04,117.09,IPCALAB
2007-03-31,116.26,IPCALAB
2007-07-10,209.16,IPCALAB
2008-03-31,210.59,IPCALAB
2008-07-05,232.65,IPCALAB
2009-03-31,231.68,IPCALAB
2009-07-18,195.71,IPCALAB
2010-03-31,195.56,IPCALAB
2010-07-05,345.71,IPCALAB
2011-03-31,346.92,IPCALAB
2011-06-30,429.87,IPCALAB
2012-03-31,429.61,IPCALAB
2012-06-30,476.61,IPCALAB
2013-03-31,475.18,IPCALAB
2013-07-05,576.83,IPCALAB
2014-03-31,575.01,IPCALAB
2014-07-08,761.48,IPCALAB
2015-03-31,757.99,IPCALAB
2015-07-07,566.8,IPCALAB
2016-03-31,567.25,IPCALAB
2016-07-13,308.95,IPCALAB
2017-03-31,310.68,IPCALAB
2017-07-01,458.14,IPCALAB
2018-03-31,455.53,IPCALAB
2018-07-09,489.44,IPCALAB
2018-08-09,489.44,IPCALAB
2018-11-14,489.44,IPCALAB
2019-03-31,488.32,IPCALAB
2019-05-29,488.32,IPCALAB
2019-07-13,743.61,IPCALAB
2019-08-13,743.61,IPCALAB
2019-09-30,743.61,IPCALAB
2019-11-07,743.61,IPCALAB
2020-02-12,964.9,IPCALAB
2020-03-31,964.9,IPCALAB
2020-06-16,965.89,IPCALAB
2020-08-10,1347.76,IPCALAB
2020-08-14,1347.76,IPCALAB
2020-09-30,1347.76,IPCALAB
2020-11-07,1442.19,IPCALAB
2021-02-04,1533.02,IPCALAB
2021-03-31,1533.02,IPCALAB
2021-05-28,1601.99,IPCALAB
2021-08-04,1603.14,IPCALAB
2021-08-05,1437.78,IPCALAB
2021-09-30,1437.78,IPCALAB
2021-11-13,1442.39,IPCALAB
2022-02-14,1382.4,IPCALAB
2022-03-31,1382.4,IPCALAB
2022-05-24,1367.44,IPCALAB
2022-07-18,1380.9,IPCALAB
2022-08-10,1223.65,IPCALAB
2022-09-30,1223.65,IPCALAB
2022-11-11,1141.26,IPCALAB
2023-02-14,1067.9,IPCALAB
2023-03-31,1067.9,IPCALAB
2023-05-29,1051.46,IPCALAB
2023-07-10,1029.05,IPCALAB
2023-08-10,1112.59,IPCALAB
2023-09-30,1112.59,IPCALAB
2023-11-10,1215.76,IPCALAB
2024-02-14,1322.34,IPCALAB
2024-03-31,1322.34,IPCALAB
2024-05-29,1445.73,IPCALAB
2024-07-19,1414.65,IPCALAB
2024-08-13,1506.59,IPCALAB
2024-09-30,1506.59,IPCALAB
2024-11-14,1575.22,IPCALAB
2025-02-13,1705.08,IPCALAB
2008-03-31,187.84,IRB
2008-06-30,187.84,IRB
2008-09-10,468.14,IRB
2008-09-30,468.14,IRB
2008-12-31,468.14,IRB
2009-03-31,468.78,IRB
2009-06-30,533.18,IRB
2009-08-25,533.18,IRB
2009-09-30,607.36,IRB
2009-12-31,732.66,IRB
2010-03-31,848.0,IRB
2010-06-30,931.28,IRB
2010-09-16,931.28,IRB
2010-09-30,993.78,IRB
2010-12-31,1063.22,IRB
2011-03-31,1158.41,IRB
2011-07-20,1245.11,IRB
2011-08-06,1245.11,IRB
2011-11-10,1352.07,IRB
2012-01-25,1422.23,IRB
2012-03-31,1422.23,IRB
2012-05-09,1501.72,IRB
2012-07-27,1600.47,IRB
2012-08-10,1600.47,IRB
2012-10-30,1661.8,IRB
2013-02-06,1726.49,IRB
2013-03-31,1726.49,IRB
2013-05-15,1768.71,IRB
2013-07-09,1774.13,IRB
2013-08-08,1796.56,IRB
2013-11-14,1833.8,IRB
2014-01-31,1857.24,IRB
2014-03-31,1875.11,IRB
2014-06-30,1980.29,IRB
2014-08-21,1980.29,IRB
2014-09-30,2081.94,IRB
2014-12-31,2202.92,IRB
2015-03-31,2324.7,IRB
2015-06-30,2392.0,IRB
2015-09-18,2392.0,IRB
2015-09-30,2475.67,IRB
2015-12-31,2610.42,IRB
2016-03-31,2787.44,IRB
2016-06-30,2935.42,IRB
2016-08-31,2935.42,IRB
2016-09-30,3042.63,IRB
2016-12-31,3096.68,IRB
2017-03-31,3096.68,IRB
2017-05-30,3171.46,IRB
2017-06-30,3238.09,IRB
2017-08-01,3238.09,IRB
2017-09-30,3238.09,IRB
2017-11-08,3110.72,IRB
2017-12-31,3013.12,IRB
2018-03-31,2871.08,IRB
2018-07-25,2791.69,IRB
2018-09-15,2791.69,IRB
2018-09-30,2791.69,IRB
2018-10-30,2899.7,IRB
2019-02-04,3030.86,IRB
2019-03-31,3030.86,IRB
2019-05-28,3132.9,IRB
2019-08-06,3244.43,IRB
2019-09-04,3244.43,IRB
2019-09-30,3244.43,IRB
2019-10-23,3317.5,IRB
2020-02-14,3271.82,IRB
2020-03-31,3271.82,IRB
2020-06-18,3150.49,IRB
2020-07-07,3152.23,IRB
2020-08-24,2699.91,IRB
2020-09-30,2699.91,IRB
2020-11-12,2462.43,IRB
2021-01-18,2449.57,IRB
2021-03-31,2449.57,IRB
2021-05-27,2535.77,IRB
2021-08-10,2793.56,IRB
2021-09-06,2793.56,IRB
2021-09-30,2793.56,IRB
2021-10-26,2955.92,IRB
2022-02-10,3068.38,IRB
2022-03-31,3068.38,IRB
2022-05-17,3123.04,IRB
2022-08-05,3510.39,IRB
2022-09-01,3510.39,IRB
2022-09-30,3510.39,IRB
2022-10-21,3525.74,IRB
2023-02-13,3453.06,IRB
2023-03-31,3453.06,IRB
2023-05-19,3423.69,IRB
2023-07-31,3161.22,IRB
2023-09-05,3161.22,IRB
2023-09-30,3161.22,IRB
2023-10-27,3273.47,IRB
2024-01-31,3412.8,IRB
2024-03-31,3412.8,IRB
2024-05-07,3809.7,IRB
2024-08-09,3896.5,IRB
2024-08-30,3896.5,IRB
2024-09-30,3896.5,IRB
2024-10-30,3896.46,IRB
2025-01-31,4018.13,IRB
2018-11-13,633.03,IRCON
2019-02-07,633.03,IRCON
2019-03-31,622.58,IRCON
2019-05-28,622.58,IRCON
2019-08-08,797.0,IRCON
2019-08-10,797.0,IRCON
2019-09-30,797.0,IRCON
2019-11-13,802.39,IRCON
2020-02-11,851.43,IRCON
2020-03-31,851.43,IRCON
2020-07-10,782.8,IRCON
2020-08-25,621.24,IRCON
2020-09-11,621.24,IRCON
2020-09-30,621.24,IRCON
2020-11-11,602.66,IRCON
2021-02-13,567.31,IRCON
2021-03-31,567.31,IRCON
2021-06-30,692.91,IRCON
2021-08-12,763.19,IRCON
2021-09-02,763.19,IRCON
2021-09-30,763.19,IRCON
2021-11-12,830.7,IRCON
2022-02-14,889.4,IRCON
2022-03-31,889.4,IRCON
2022-05-27,850.76,IRCON
2022-08-08,937.89,IRCON
2022-09-01,937.89,IRCON
2022-09-30,937.89,IRCON
2022-11-11,1010.29,IRCON
2023-02-08,1020.93,IRCON
2023-03-31,1020.93,IRCON
2023-05-24,1121.46,IRCON
2023-08-08,1197.82,IRCON
2023-08-23,1197.82,IRCON
2023-09-30,1197.82,IRCON
2023-11-09,1309.2,IRCON
2024-02-08,1455.62,IRCON
2024-03-31,1455.62,IRCON
2024-05-21,1509.96,IRCON
2024-08-08,1551.9,IRCON
2024-08-17,1551.9,IRCON
2024-09-30,1551.9,IRCON
2024-11-07,1502.34,IRCON
2025-02-11,1342.51,IRCON
2024-05-28,1630.43,IRCTC
2024-08-07,1630.53,IRCTC
2024-08-13,1674.58,IRCTC
2024-09-30,1674.58,IRCTC
2024-11-04,1693.72,IRCTC
2025-02-11,1727.31,IRCTC
2018-04-14,917.18,ISEC
2018-07-23,942.7,ISEC
2018-08-01,942.7,ISEC
2018-09-30,942.7,ISEC
2018-10-19,947.64,ISEC
2019-01-14,866.73,ISEC
2019-03-31,866.73,ISEC
2019-04-23,814.53,ISEC
2019-07-08,814.98,ISEC
2019-07-22,804.76,ISEC
2019-09-30,804.76,ISEC
2019-10-22,799.26,ISEC
2020-01-20,850.69,ISEC
2020-03-31,850.69,ISEC
2020-05-07,900.72,ISEC
2020-07-21,901.53,ISEC
2020-07-22,987.0,ISEC
2020-09-30,987.0,ISEC
2020-10-28,1184.21,ISEC
2021-01-25,1359.21,ISEC
2021-03-31,1359.21,ISEC
2021-04-21,1592.24,ISEC
2021-07-20,1769.41,ISEC
2021-07-28,1769.41,ISEC
2021-09-30,1769.41,ISEC
2021-10-19,1899.32,ISEC
2022-01-18,2110.98,ISEC
2022-03-31,2110.98,ISEC
2022-04-20,2188.97,ISEC
2022-07-21,2199.9,ISEC
2022-08-03,2199.9,ISEC
2022-09-30,2199.9,ISEC
2022-10-20,2186.66,ISEC
2023-01-19,2127.85,ISEC
2023-03-31,2127.85,ISEC
2023-04-19,2112.48,ISEC
2023-07-20,2199.94,ISEC
2023-08-05,2199.94,ISEC
2023-09-30,2199.94,ISEC
2023-10-16,2479.57,ISEC
2024-01-16,2841.57,ISEC
2024-03-31,2841.57,ISEC
2024-04-18,3373.39,ISEC
2024-07-23,3940.08,ISEC
2024-09-30,3940.08,ISEC
2024-10-22,4298.45,ISEC
2025-01-20,4555.86,ISEC
2006-06-21,3761.84,ITC
2007-03-31,3712.91,ITC
2007-06-23,4459.45,ITC
2008-03-31,4451.22,ITC
2008-06-27,5173.7,ITC
2009-03-31,5183.95,ITC
2009-06-22,5609.85,ITC
2010-03-31,5628.31,ITC
2010-06-24,6994.52,ITC
2011-03-31,6889.68,ITC
2011-06-14,8133.91,ITC
2012-03-31,8024.98,ITC
2012-06-20,9815.02,ITC
2013-03-31,9773.2,ITC
2013-06-17,11830.42,ITC
2014-03-31,11746.99,ITC
2014-06-26,13719.74,ITC
2015-03-31,13732.21,ITC
2015-06-26,15167.54,ITC
2016-03-31,15537.08,ITC
2016-06-22,16070.71,ITC
2017-03-31,15878.52,ITC
2017-06-30,17092.06,ITC
2018-03-31,16822.98,ITC
2018-06-29,18355.24,ITC
2018-12-31,18355.24,ITC
2019-03-31,18856.05,ITC
2019-06-14,20713.48,ITC
2019-08-02,20713.48,ITC
2019-09-30,20713.48,ITC
2019-10-24,21769.65,ITC
2020-01-31,22209.02,ITC
2020-03-31,22209.02,ITC
2020-06-26,21858.05,ITC
2020-07-24,20143.7,ITC
2020-08-05,20143.7,ITC
2020-09-30,20143.7,ITC
2020-11-06,19655.01,ITC
2021-02-11,19356.03,ITC
2021-03-31,19356.03,ITC
2021-06-01,19635.26,ITC
2021-07-15,19697.34,ITC
2021-07-24,20655.35,ITC
2021-09-30,20655.35,ITC
2021-10-27,21158.47,ITC
2022-02-03,21847.35,ITC
2022-03-31,21847.35,ITC
2022-05-18,22494.76,ITC
2022-06-22,22476.98,ITC
2022-08-01,24001.84,ITC
2022-09-30,24001.84,ITC
2022-10-20,25229.25,ITC
2023-02-03,26509.79,ITC
2023-03-31,26509.79,ITC
2023-05-18,27645.42,ITC
2023-07-12,27733.79,ITC
2023-08-14,28639.93,ITC
2023-09-30,28639.93,ITC
2023-10-19,29053.89,ITC
2024-01-29,28615.31,ITC
2024-03-31,28615.31,ITC
2024-05-23,28691.71,ITC
2024-07-01,28988.01,ITC
2024-08-01,28750.25,ITC
2024-09-30,28750.25,ITC
2024-10-24,28789.61,ITC
2025-02-06,28889.92,ITC
2017-12-31,444.02,ITI
2018-03-31,444.02,ITI
2018-05-21,408.82,ITI
2018-08-13,403.33,ITI
2018-09-08,403.33,ITI
2018-09-30,403.33,ITI
2018-11-10,362.48,ITI
2019-02-11,297.16,ITI
2019-03-31,297.16,ITI
2019-05-28,236.13,ITI
2019-08-07,179.05,ITI
2019-09-30,179.05,ITI
2019-10-11,185.37,ITI
2019-12-02,185.37,ITI
2020-01-06,347.68,ITI
2020-03-31,347.68,ITI
2020-06-26,330.02,ITI
