Date,BookValue,Ticker
2008-07-07,130.72,BIRLACORPN
2009-03-31,130.72,BIRLACORPN
2009-07-08,167.44,BIRLACORPN
2010-03-31,167.44,BIRLACORPN
2010-06-17,232.85,BIRLACORPN
2011-03-31,232.85,BIRLACORPN
2011-06-02,267.53,BIRLACORPN
2012-03-31,267.53,BIRLACORPN
2012-06-07,291.65,BIRLACORPN
2013-03-31,291.65,BIRLACORPN
2013-06-17,318.55,BIRLACORPN
2014-03-31,318.55,BIRLACORPN
2014-07-27,328.43,BIRLACORPN
2015-03-31,328.43,BIRLACORPN
2015-06-18,341.14,BIRLACORPN
2016-03-31,341.14,BIRLACORPN
2016-06-16,379.89,BIRLACORPN
2016-06-30,379.89,BIRLACORPN
2016-09-30,379.89,BIRLACORPN
2016-12-31,379.89,BIRLACORPN
2017-01-11,379.89,BIRLACORPN
2017-03-31,379.89,BIRLACORPN
2017-06-30,379.89,BIRLACORPN
2017-07-10,426.76,BIRLACORPN
2017-08-12,426.76,BIRLACORPN
2017-09-30,430.44,BIRLACORPN
2018-02-10,430.44,BIRLACORPN
2018-03-31,426.76,BIRLACORPN
2018-05-16,426.76,BIRLACORPN
2018-06-25,555.78,BIRLACORPN
2018-08-07,555.78,BIRLACORPN
2018-09-30,560.51,BIRLACORPN
2018-10-30,560.51,BIRLACORPN
2019-02-05,560.51,BIRLACORPN
2019-03-31,555.78,BIRLACORPN
2019-05-03,555.78,BIRLACORPN
2019-07-17,583.75,BIRLACORPN
2019-08-02,583.75,BIRLACORPN
2019-09-30,605.22,BIRLACORPN
2019-11-05,605.22,BIRLACORPN
2020-01-29,605.22,BIRLACORPN
2020-03-31,583.75,BIRLACORPN
2020-05-22,583.75,BIRLACORPN
2020-08-05,624.13,BIRLACORPN
2020-08-07,624.13,BIRLACORPN
2020-09-30,651.4,BIRLACORPN
2020-11-05,651.4,BIRLACORPN
2021-01-23,651.4,BIRLACORPN
2021-03-31,624.13,BIRLACORPN
2021-05-12,624.13,BIRLACORPN
2021-08-05,624.13,BIRLACORPN
2021-09-07,712.42,BIRLACORPN
2021-09-30,747.35,BIRLACORPN
2021-11-10,747.35,BIRLACORPN
2022-02-04,747.35,BIRLACORPN
2022-03-31,712.42,BIRLACORPN
2022-05-11,712.42,BIRLACORPN
2022-08-06,712.42,BIRLACORPN
2022-09-06,785.51,BIRLACORPN
2022-09-30,773.03,BIRLACORPN
2022-11-08,773.03,BIRLACORPN
2023-02-04,773.03,BIRLACORPN
2023-03-31,785.51,BIRLACORPN
2023-05-09,785.51,BIRLACORPN
2023-08-08,785.51,BIRLACORPN
2023-08-12,776.67,BIRLACORPN
2023-09-30,816.51,BIRLACORPN
2023-11-08,816.51,BIRLACORPN
2024-02-06,816.51,BIRLACORPN
2024-03-31,776.67,BIRLACORPN
2024-05-04,776.67,BIRLACORPN
2024-07-15,866.66,BIRLACORPN
2024-08-08,866.66,BIRLACORPN
2024-09-30,900.63,BIRLACORPN
2024-10-23,900.63,BIRLACORPN
2025-02-04,900.63,BIRLACORPN
2016-09-30,3.3,BLS
2017-02-14,3.3,BLS
2017-03-31,3.3,BLS
2017-08-09,3.3,BLS
2017-08-29,4.04,BLS
2017-09-30,5.39,BLS
2017-11-09,5.39,BLS
2018-02-13,5.39,BLS
2018-03-31,4.04,BLS
2018-05-22,4.04,BLS
2018-08-08,4.04,BLS
2018-08-28,6.36,BLS
2018-09-30,8.46,BLS
2018-11-12,8.46,BLS
2019-02-12,8.46,BLS
2019-03-31,6.36,BLS
2019-05-27,6.36,BLS
2019-08-06,6.36,BLS
2019-09-04,9.08,BLS
2019-09-30,9.38,BLS
2019-11-14,9.38,BLS
2020-02-01,9.38,BLS
2020-03-31,9.08,BLS
2020-06-20,9.08,BLS
2020-07-29,9.08,BLS
2020-09-01,10.46,BLS
2020-09-30,10.48,BLS
2020-11-03,10.48,BLS
2021-02-02,10.48,BLS
2021-03-31,10.46,BLS
2021-06-15,10.46,BLS
2021-07-27,10.46,BLS
2021-09-01,11.22,BLS
2021-09-30,12.41,BLS
2021-10-29,12.41,BLS
2022-02-02,12.41,BLS
2022-03-31,11.22,BLS
2022-05-07,11.22,BLS
2022-08-05,11.22,BLS
2022-09-02,13.9,BLS
2022-09-30,16.09,BLS
2022-11-07,16.05,BLS
2023-02-06,16.05,BLS
2023-03-31,14.66,BLS
2023-05-11,14.66,BLS
2023-08-09,14.66,BLS
2023-08-30,19.54,BLS
2023-09-30,23.18,BLS
2023-11-06,23.12,BLS
2024-02-12,23.12,BLS
2024-03-31,19.54,BLS
2024-05-14,19.54,BLS
2024-08-05,19.54,BLS
2024-08-21,29.33,BLS
2024-09-30,34.68,BLS
2024-11-11,34.68,BLS
2025-02-11,34.68,BLS
2006-04-15,85.48,BLUEDART
2006-12-31,85.48,BLUEDART
2007-04-01,105.85,BLUEDART
2007-12-31,105.85,BLUEDART
2008-04-07,134.66,BLUEDART
2008-12-31,134.66,BLUEDART
2009-03-26,166.35,BLUEDART
2009-12-31,166.35,BLUEDART
2010-03-31,190.97,BLUEDART
2010-12-31,190.97,BLUEDART
2011-04-08,229.71,BLUEDART
2011-12-31,229.71,BLUEDART
2012-04-05,279.73,BLUEDART
2013-03-31,279.73,BLUEDART
2013-07-04,278.12,BLUEDART
2014-03-31,278.12,BLUEDART
2014-07-07,270.97,BLUEDART
2015-03-31,270.97,BLUEDART
2015-07-08,129.49,BLUEDART
2016-03-31,129.49,BLUEDART
2016-07-09,160.95,BLUEDART
2017-03-31,160.95,BLUEDART
2017-07-06,181.0,BLUEDART
2018-03-31,181.0,BLUEDART
2018-07-06,224.13,BLUEDART
2018-09-30,224.13,BLUEDART
2018-12-31,224.13,BLUEDART
2019-03-31,224.13,BLUEDART
2019-05-16,224.13,BLUEDART
2019-07-06,243.48,BLUEDART
2019-07-31,243.48,BLUEDART
2019-09-30,237.1,BLUEDART
2019-10-31,237.1,BLUEDART
2020-01-17,237.1,BLUEDART
2020-03-31,243.48,BLUEDART
2020-05-26,243.48,BLUEDART
2020-07-08,206.86,BLUEDART
2020-07-31,206.86,BLUEDART
2020-09-30,171.66,BLUEDART
2020-10-29,171.66,BLUEDART
2021-01-28,171.66,BLUEDART
2021-03-31,206.86,BLUEDART
2021-05-05,206.86,BLUEDART
2021-07-07,249.48,BLUEDART
2021-07-30,249.48,BLUEDART
2021-09-30,285.82,BLUEDART
2021-10-29,285.82,BLUEDART
2022-01-28,285.82,BLUEDART
2022-03-31,249.48,BLUEDART
2022-05-05,249.48,BLUEDART
2022-07-05,367.5,BLUEDART
2022-07-27,367.5,BLUEDART
2022-09-30,433.36,BLUEDART
2022-10-28,433.36,BLUEDART
2023-01-25,433.36,BLUEDART
2023-03-31,367.5,BLUEDART
2023-05-05,367.5,BLUEDART
2023-07-05,497.12,BLUEDART
2023-07-27,497.12,BLUEDART
2023-09-30,512.74,BLUEDART
2023-10-27,512.74,BLUEDART
2024-01-24,512.74,BLUEDART
2024-03-31,497.12,BLUEDART
2024-05-02,497.12,BLUEDART
2024-06-26,576.23,BLUEDART
2024-07-19,576.23,BLUEDART
2024-09-30,600.49,BLUEDART
2024-11-11,600.49,BLUEDART
2025-01-29,600.49,BLUEDART
2011-07-11,28.42,BLUESTARCO
2012-03-31,28.42,BLUESTARCO
2012-07-06,21.98,BLUESTARCO
2013-03-31,21.98,BLUESTARCO
2013-06-27,22.27,BLUESTARCO
2014-03-31,22.27,BLUESTARCO
2014-07-16,25.6,BLUESTARCO
2015-03-31,25.6,BLUESTARCO
2015-06-30,25.6,BLUESTARCO
2015-07-04,25.32,BLUESTARCO
2015-09-30,25.32,BLUESTARCO
2015-12-31,25.32,BLUESTARCO
2016-03-31,25.32,BLUESTARCO
2016-06-30,25.32,BLUESTARCO
2016-07-08,35.04,BLUESTARCO
2016-09-30,36.96,BLUESTARCO
2016-12-31,36.92,BLUESTARCO
2017-03-31,35.11,BLUESTARCO
2017-07-15,39.62,BLUESTARCO
2017-08-11,39.62,BLUESTARCO
2017-09-30,39.47,BLUESTARCO
2017-10-31,39.39,BLUESTARCO
2018-02-06,39.37,BLUESTARCO
2018-03-31,39.62,BLUESTARCO
2018-05-14,39.62,BLUESTARCO
2018-07-14,41.29,BLUESTARCO
2018-08-08,41.29,BLUESTARCO
2018-09-30,41.44,BLUESTARCO
2018-10-30,41.38,BLUESTARCO
2019-02-05,41.38,BLUESTARCO
2019-03-31,41.29,BLUESTARCO
2019-05-02,41.29,BLUESTARCO
2019-07-20,45.33,BLUESTARCO
2019-08-13,45.33,BLUESTARCO
2019-09-30,45.04,BLUESTARCO
2019-11-13,45.04,BLUESTARCO
2020-01-30,45.04,BLUESTARCO
2020-03-31,45.33,BLUESTARCO
2020-05-12,45.33,BLUESTARCO
2020-07-17,40.62,BLUESTARCO
2020-08-06,40.62,BLUESTARCO
2020-09-30,40.38,BLUESTARCO
2020-10-28,40.38,BLUESTARCO
2021-01-29,40.38,BLUESTARCO
2021-03-31,40.62,BLUESTARCO
2021-05-06,40.62,BLUESTARCO
2021-07-08,45.96,BLUESTARCO
2021-08-04,45.96,BLUESTARCO
2021-09-30,46.27,BLUESTARCO
2021-10-28,46.27,BLUESTARCO
2022-02-02,46.27,BLUESTARCO
2022-03-31,45.96,BLUESTARCO
2022-05-05,45.96,BLUESTARCO
2022-07-09,52.83,BLUESTARCO
2022-08-04,52.83,BLUESTARCO
2022-09-30,54.28,BLUESTARCO
2022-11-03,54.28,BLUESTARCO
2023-01-31,54.28,BLUESTARCO
2023-03-31,52.83,BLUESTARCO
2023-05-04,52.83,BLUESTARCO
2023-07-11,69.09,BLUESTARCO
2023-08-03,69.09,BLUESTARCO
2023-09-30,122.11,BLUESTARCO
2023-10-30,114.4,BLUESTARCO
2024-01-30,114.4,BLUESTARCO
2024-03-31,70.22,BLUESTARCO
2024-05-02,70.22,BLUESTARCO
2024-07-15,126.94,BLUESTARCO
2024-08-06,126.94,BLUESTARCO
2024-09-30,132.93,BLUESTARCO
2024-11-06,132.93,BLUESTARCO
2025-01-29,132.93,BLUESTARCO
2016-08-04,3034.12,BOSCHLTD
2017-03-31,3033.83,BOSCHLTD
2017-08-02,2880.21,BOSCHLTD
2018-03-31,2880.21,BOSCHLTD
2018-07-31,3267.49,BOSCHLTD
2018-08-13,3267.49,BOSCHLTD
2018-11-06,3267.49,BOSCHLTD
2018-12-31,3267.49,BOSCHLTD
2019-03-31,3267.16,BOSCHLTD
2019-07-30,3091.45,BOSCHLTD
2019-08-13,3091.45,BOSCHLTD
2019-09-30,3097.23,BOSCHLTD
2019-11-06,3097.23,BOSCHLTD
2020-02-05,3097.23,BOSCHLTD
2020-03-31,3091.45,BOSCHLTD
2020-05-22,3091.45,BOSCHLTD
2020-08-03,3139.9,BOSCHLTD
2020-08-11,3139.9,BOSCHLTD
2020-09-30,2989.53,BOSCHLTD
2020-11-06,2989.53,BOSCHLTD
2021-02-11,2989.53,BOSCHLTD
2021-03-31,3139.9,BOSCHLTD
2021-05-20,3139.9,BOSCHLTD
2021-07-14,3327.13,BOSCHLTD
2021-08-04,3327.13,BOSCHLTD
2021-09-30,3462.38,BOSCHLTD
2021-11-09,3462.38,BOSCHLTD
2022-02-09,3462.38,BOSCHLTD
2022-03-31,3327.13,BOSCHLTD
2022-05-19,3327.13,BOSCHLTD
2022-07-15,3621.06,BOSCHLTD
2022-08-02,3621.06,BOSCHLTD
2022-09-30,3649.71,BOSCHLTD
2022-11-08,3649.71,BOSCHLTD
2023-02-14,3649.71,BOSCHLTD
2023-03-31,3621.06,BOSCHLTD
2023-05-10,3621.06,BOSCHLTD
2023-07-08,3731.35,BOSCHLTD
2023-07-31,3731.35,BOSCHLTD
2023-09-30,3927.33,BOSCHLTD
2023-11-09,3927.33,BOSCHLTD
2024-02-13,3927.33,BOSCHLTD
2024-03-31,3731.35,BOSCHLTD
2024-05-24,3731.35,BOSCHLTD
2024-07-11,4087.97,BOSCHLTD
2024-08-06,4087.97,BOSCHLTD
2024-09-30,4317.21,BOSCHLTD
2024-11-12,4317.21,BOSCHLTD
2025-01-28,4317.21,BOSCHLTD
2007-09-03,26.21,BPCL
2007-09-30,26.21,BPCL
2007-12-31,26.21,BPCL
2008-03-31,26.21,BPCL
2008-06-30,26.21,BPCL
2008-09-01,29.75,BPCL
2009-03-31,29.75,BPCL
2009-08-19,30.68,BPCL
2010-03-31,30.68,BPCL
2010-08-31,32.6,BPCL
2011-03-31,32.6,BPCL
2011-08-27,35.38,BPCL
2012-03-31,35.38,BPCL
2012-08-25,36.6,BPCL
2013-03-31,37.43,BPCL
2013-08-27,38.67,BPCL
2014-03-31,38.67,BPCL
2014-05-29,38.67,BPCL
2014-08-23,44.81,BPCL
2015-03-31,44.81,BPCL
2015-05-28,44.81,BPCL
2015-08-31,52.0,BPCL
2016-03-31,51.85,BPCL
2016-05-26,51.85,BPCL
2016-08-23,64.06,BPCL
2017-03-31,65.57,BPCL
2017-05-29,65.57,BPCL
2017-08-17,71.04,BPCL
2018-03-31,72.55,BPCL
2018-08-14,84.4,BPCL
2019-02-13,84.4,BPCL
2019-03-31,84.4,BPCL
2019-08-03,89.35,BPCL
2019-08-09,89.35,BPCL
2019-09-30,93.27,BPCL
2019-11-07,93.27,BPCL
2020-02-13,93.27,BPCL
2020-03-31,89.35,BPCL
2020-06-03,89.35,BPCL
2020-08-13,89.35,BPCL
2020-09-07,84.2,BPCL
2020-09-30,92.34,BPCL
2020-10-29,92.34,BPCL
2021-02-08,92.34,BPCL
2021-03-31,84.5,BPCL
2021-05-26,84.5,BPCL
2021-08-12,84.5,BPCL
2021-09-04,123.44,BPCL
2021-09-30,111.73,BPCL
2021-10-29,111.73,BPCL
2022-01-31,111.73,BPCL
2022-03-31,123.53,BPCL
2022-05-25,123.53,BPCL
2022-08-02,119.64,BPCL
2022-08-06,119.64,BPCL
2022-09-30,107.8,BPCL
2022-11-07,107.8,BPCL
2023-01-30,107.8,BPCL
2023-03-31,119.64,BPCL
2023-05-22,119.64,BPCL
2023-07-26,119.64,BPCL
2023-08-04,123.37,BPCL
2023-09-30,163.61,BPCL
2023-10-27,163.61,BPCL
2024-01-29,163.61,BPCL
2024-03-31,123.38,BPCL
2024-05-09,123.38,BPCL
2024-07-19,123.38,BPCL
2024-08-09,174.33,BPCL
2024-09-30,177.73,BPCL
2024-10-25,177.73,BPCL
2025-01-22,177.73,BPCL
2008-06-09,55.01,BRIGADE
2009-03-31,55.01,BRIGADE
2009-07-18,59.21,BRIGADE
2010-03-31,59.21,BRIGADE
2010-07-05,61.1,BRIGADE
2011-03-31,61.1,BRIGADE
2011-08-04,66.78,BRIGADE
2012-03-31,66.78,BRIGADE
2012-08-01,69.27,BRIGADE
2013-03-31,69.27,BRIGADE
2013-07-09,71.98,BRIGADE
2014-03-31,71.98,BRIGADE
2014-06-30,71.98,BRIGADE
2014-07-17,76.02,BRIGADE
2014-09-30,76.02,BRIGADE
2014-12-31,76.02,BRIGADE
2015-03-31,76.05,BRIGADE
2015-06-30,76.05,BRIGADE
2015-09-21,80.23,BRIGADE
2015-09-30,84.43,BRIGADE
2015-12-31,84.18,BRIGADE
2016-03-31,80.26,BRIGADE
2016-06-30,80.26,BRIGADE
2016-08-05,90.57,BRIGADE
2016-09-30,93.17,BRIGADE
2017-02-03,92.79,BRIGADE
2017-03-31,90.59,BRIGADE
2017-05-23,90.59,BRIGADE
2017-08-08,90.59,BRIGADE
2017-08-26,99.41,BRIGADE
2017-09-30,108.97,BRIGADE
2017-11-10,108.97,BRIGADE
2018-02-08,108.65,BRIGADE
2018-03-31,100.72,BRIGADE
2018-05-16,100.72,BRIGADE
2018-07-24,112.05,BRIGADE
2018-08-14,112.05,BRIGADE
2018-09-30,97.0,BRIGADE
2018-11-12,97.0,BRIGADE
2019-02-05,97.0,BRIGADE
2019-03-31,112.06,BRIGADE
2019-05-07,112.06,BRIGADE
2019-07-20,106.19,BRIGADE
2019-08-14,106.19,BRIGADE
2019-09-30,111.13,BRIGADE
2019-11-06,111.13,BRIGADE
2020-02-05,111.12,BRIGADE
2020-03-31,109.53,BRIGADE
2020-06-18,109.53,BRIGADE
2020-08-12,109.53,BRIGADE
2020-09-09,111.61,BRIGADE
2020-09-30,109.55,BRIGADE
2020-11-11,108.49,BRIGADE
2021-02-04,107.5,BRIGADE
2021-03-31,111.93,BRIGADE
2021-05-18,111.93,BRIGADE
2021-07-17,111.31,BRIGADE
2021-08-05,111.31,BRIGADE
2021-09-30,121.49,BRIGADE
2021-11-11,121.37,BRIGADE
2022-02-03,121.23,BRIGADE
2022-03-31,112.23,BRIGADE
2022-05-12,112.23,BRIGADE
2022-07-09,126.37,BRIGADE
2022-08-02,126.37,BRIGADE
2022-09-30,133.4,BRIGADE
2022-11-12,133.31,BRIGADE
2023-02-09,133.26,BRIGADE
2023-03-31,126.39,BRIGADE
2023-05-24,126.39,BRIGADE
2023-07-17,140.64,BRIGADE
2023-08-08,140.64,BRIGADE
2023-09-30,146.55,BRIGADE
2023-11-08,146.51,BRIGADE
2024-02-06,146.46,BRIGADE
2024-03-31,140.66,BRIGADE
2024-05-28,140.66,BRIGADE
2024-07-16,157.91,BRIGADE
2024-08-05,157.91,BRIGADE
2024-09-30,222.91,BRIGADE
2024-11-13,210.96,BRIGADE
2025-01-29,210.94,BRIGADE
2007-09-12,11.97,BRITANNIA
2008-03-31,11.97,BRITANNIA
2008-07-14,14.48,BRITANNIA
2009-03-31,14.48,BRITANNIA
2009-08-18,15.09,BRITANNIA
2010-03-31,15.09,BRITANNIA
2010-07-26,5.92,BRITANNIA
2011-03-31,5.92,BRITANNIA
2011-07-11,13.65,BRITANNIA
2012-03-31,13.65,BRITANNIA
2012-07-16,17.13,BRITANNIA
2013-02-11,17.13,BRITANNIA
2013-03-31,17.13,BRITANNIA
2013-07-23,23.33,BRITANNIA
2013-08-12,23.33,BRITANNIA
2013-11-06,23.33,BRITANNIA
2013-11-11,23.33,BRITANNIA
2014-02-14,23.33,BRITANNIA
2014-03-31,23.34,BRITANNIA
2014-06-30,23.34,BRITANNIA
2014-07-22,33.27,BRITANNIA
2014-09-30,48.68,BRITANNIA
2014-12-31,48.68,BRITANNIA
2015-03-31,33.27,BRITANNIA
2015-06-30,33.27,BRITANNIA
2015-07-11,51.9,BRITANNIA
2015-09-30,69.03,BRITANNIA
2015-12-31,69.03,BRITANNIA
2016-03-31,51.9,BRITANNIA
2016-06-30,51.9,BRITANNIA
2016-07-16,87.15,BRITANNIA
2016-09-30,94.38,BRITANNIA
2017-02-13,94.38,BRITANNIA
2017-03-31,87.15,BRITANNIA
2017-05-25,87.15,BRITANNIA
2017-07-13,112.35,BRITANNIA
2017-08-07,112.35,BRITANNIA
2017-09-30,119.78,BRITANNIA
2017-11-11,119.78,BRITANNIA
2018-02-12,119.78,BRITANNIA
2018-03-31,112.35,BRITANNIA
2018-05-15,112.35,BRITANNIA
2018-07-16,141.87,BRITANNIA
2018-08-06,141.87,BRITANNIA
2018-09-30,152.22,BRITANNIA
2018-11-12,152.1,BRITANNIA
2019-02-07,152.08,BRITANNIA
2019-03-31,141.87,BRITANNIA
2019-05-01,141.87,BRITANNIA
2019-07-15,176.98,BRITANNIA
2019-08-09,176.98,BRITANNIA
2019-09-30,150.54,BRITANNIA
2019-11-11,150.54,BRITANNIA
2020-02-07,150.45,BRITANNIA
2020-03-31,176.98,BRITANNIA
2020-06-02,176.98,BRITANNIA
2020-06-15,183.09,BRITANNIA
2020-07-17,183.09,BRITANNIA
2020-09-30,111.18,BRITANNIA
2020-10-19,111.1,BRITANNIA
2021-02-05,111.03,BRITANNIA
2021-03-31,183.1,BRITANNIA
2021-04-27,183.1,BRITANNIA
2021-07-30,183.1,BRITANNIA
2021-08-16,147.29,BRITANNIA
2021-09-30,74.86,BRITANNIA
2021-11-08,74.86,BRITANNIA
2022-01-28,74.86,BRITANNIA
2022-03-31,147.29,BRITANNIA
2022-05-02,147.29,BRITANNIA
2022-06-04,106.2,BRITANNIA
2022-08-04,106.2,BRITANNIA
2022-09-30,84.72,BRITANNIA
2022-11-04,84.72,BRITANNIA
2023-02-01,84.72,BRITANNIA
2023-03-31,106.2,BRITANNIA
2023-05-05,106.2,BRITANNIA
2023-08-03,146.73,BRITANNIA
2023-08-04,146.73,BRITANNIA
2023-09-30,118.24,BRITANNIA
2023-11-01,118.24,BRITANNIA
2024-02-06,118.24,BRITANNIA
2024-03-31,146.73,BRITANNIA
2024-05-03,146.73,BRITANNIA
2024-07-20,163.64,BRITANNIA
2024-08-02,163.64,BRITANNIA
2024-09-30,133.28,BRITANNIA
2024-11-11,133.28,BRITANNIA
2025-02-06,133.28,BRITANNIA
2017-08-09,165.37,BSE
2017-09-30,191.63,BSE
2017-11-03,191.63,BSE
2018-02-02,191.63,BSE
2018-03-31,165.36,BSE
2018-05-04,165.36,BSE
2018-08-03,165.36,BSE
2018-09-30,181.26,BSE
2018-11-02,188.26,BSE
2019-02-01,188.26,BSE
2019-03-31,165.34,BSE
2019-05-07,165.34,BSE
2019-06-28,188.45,BSE
2019-08-02,188.45,BSE
2019-09-30,153.21,BSE
2019-11-06,176.23,BSE
2020-02-11,176.23,BSE
2020-03-31,188.37,BSE
2020-06-05,188.37,BSE
2020-07-14,179.5,BSE
2020-09-30,179.64,BSE
2020-11-07,179.64,BSE
2021-02-11,179.64,BSE
2021-03-31,179.5,BSE
2021-05-13,179.5,BSE
2021-07-31,185.54,BSE
2021-08-06,185.54,BSE
2021-09-30,186.18,BSE
2021-11-12,186.18,BSE
2022-02-08,185.91,BSE
2022-03-31,186.87,BSE
2022-05-11,186.87,BSE
2022-06-30,196.24,BSE
2022-08-03,196.24,BSE
2022-09-30,188.81,BSE
2022-11-07,188.81,BSE
2023-02-07,188.81,BSE
2023-03-31,196.24,BSE
2023-05-11,196.24,BSE
2023-08-09,196.24,BSE
2023-08-17,199.4,BSE
2023-09-30,228.88,BSE
2023-11-10,228.88,BSE
2024-02-05,229.03,BSE
2024-03-31,199.4,BSE
2024-05-08,199.4,BSE
2024-06-26,243.93,BSE
2024-08-07,243.93,BSE
2024-09-30,273.89,BSE
2024-11-12,273.89,BSE
2025-02-06,273.89,BSE
2007-06-18,13.13,BSOFT
2007-06-30,13.13,BSOFT
2007-09-30,13.13,BSOFT
2007-12-31,13.13,BSOFT
2008-03-31,13.18,BSOFT
2008-06-30,13.18,BSOFT
2008-07-30,16.93,BSOFT
2008-09-30,16.93,BSOFT
2008-12-31,16.93,BSOFT
2009-03-31,16.93,BSOFT
2009-06-17,10.45,BSOFT
2009-06-30,10.45,BSOFT
2009-09-30,10.45,BSOFT
2009-12-31,10.45,BSOFT
2010-03-31,10.46,BSOFT
2010-06-25,24.66,BSOFT
2010-06-30,24.66,BSOFT
2010-09-30,24.66,BSOFT
2010-12-31,24.66,BSOFT
2011-03-31,24.77,BSOFT
2011-06-15,34.31,BSOFT
2011-07-21,34.31,BSOFT
2011-10-20,34.31,BSOFT
2012-01-23,34.31,BSOFT
2012-03-31,35.34,BSOFT
2012-04-30,35.34,BSOFT
2012-07-16,34.31,BSOFT
2012-07-24,34.31,BSOFT
2012-10-25,34.31,BSOFT
2013-01-28,34.31,BSOFT
2013-03-31,34.31,BSOFT
2013-06-21,53.75,BSOFT
2013-07-23,53.75,BSOFT
2013-10-22,53.75,BSOFT
2013-12-31,53.75,BSOFT
2014-03-31,53.67,BSOFT
2014-04-28,53.67,BSOFT
2014-06-30,53.67,BSOFT
2014-07-09,65.69,BSOFT
2014-09-30,60.51,BSOFT
2014-12-31,60.41,BSOFT
2015-03-31,65.72,BSOFT
2015-06-30,65.72,BSOFT
2015-07-28,65.89,BSOFT
2015-09-30,72.43,BSOFT
2015-12-31,72.32,BSOFT
2016-03-31,65.89,BSOFT
2016-06-30,65.89,BSOFT
2016-07-29,70.15,BSOFT
2016-09-30,74.64,BSOFT
2016-12-31,74.64,BSOFT
2017-03-31,70.15,BSOFT
2017-04-26,70.15,BSOFT
2017-07-19,70.15,BSOFT
2017-07-26,80.12,BSOFT
2017-09-30,84.32,BSOFT
2017-10-31,84.32,BSOFT
2018-01-24,84.32,BSOFT
2018-03-31,80.14,BSOFT
2018-05-23,80.14,BSOFT
2018-07-25,80.14,BSOFT
2018-08-02,92.0,BSOFT
2018-09-30,101.12,BSOFT
2018-10-24,101.12,BSOFT
2019-01-15,101.12,BSOFT
2019-03-31,92.85,BSOFT
2019-05-24,92.85,BSOFT
2019-07-13,62.52,BSOFT
2019-08-07,62.52,BSOFT
2019-09-30,63.87,BSOFT
2019-11-08,63.47,BSOFT
2020-01-31,63.42,BSOFT
2020-03-31,62.53,BSOFT
2020-05-20,62.53,BSOFT
2020-08-03,68.39,BSOFT
2020-08-05,68.39,BSOFT
2020-09-30,72.41,BSOFT
2020-11-05,72.4,BSOFT
2021-02-06,72.4,BSOFT
2021-03-31,68.39,BSOFT
2021-05-21,68.39,BSOFT
2021-07-02,78.62,BSOFT
2021-07-28,78.62,BSOFT
2021-09-30,84.32,BSOFT
2021-10-26,84.3,BSOFT
2022-01-27,84.06,BSOFT
2022-03-31,78.63,BSOFT
2022-05-23,78.63,BSOFT
2022-07-11,92.42,BSOFT
2022-08-03,92.42,BSOFT
2022-09-30,83.29,BSOFT
2022-10-21,85.68,BSOFT
2023-02-02,85.34,BSOFT
2023-03-31,92.38,BSOFT
2023-05-08,92.38,BSOFT
2023-07-07,89.07,BSOFT
2023-07-27,89.07,BSOFT
2023-09-30,99.03,BSOFT
2023-10-31,98.88,BSOFT
2024-01-24,98.81,BSOFT
2024-03-31,89.08,BSOFT
2024-04-29,89.08,BSOFT
2024-07-08,110.32,BSOFT
2024-07-31,110.32,BSOFT
2024-09-30,117.73,BSOFT
2024-10-23,117.63,BSOFT
2025-02-11,117.51,BSOFT
2022-05-30,94.87,CAMPUS
2022-08-12,94.87,CAMPUS
2022-10-31,94.87,CAMPUS
2021-02-11,94.87,CAMS
2021-03-31,94.87,CAMS
2021-05-25,105.73,CAMS
2021-07-06,105.73,CAMS
2021-08-10,105.73,CAMS
2021-11-14,105.73,CAMS
2022-02-10,105.73,CAMS
2022-03-31,105.75,CAMS
2022-05-05,105.75,CAMS
2022-06-07,132.43,CAMS
2022-08-05,132.43,CAMS
2022-09-30,146.48,CAMS
2022-11-04,146.3,CAMS
2023-02-07,146.3,CAMS
2023-03-31,132.45,CAMS
2023-05-06,132.45,CAMS
2023-07-15,159.56,CAMS
2023-08-04,159.56,CAMS
2023-09-30,163.93,CAMS
2023-11-08,163.56,CAMS
2024-02-06,163.49,CAMS
2024-03-31,159.59,CAMS
2024-05-09,159.59,CAMS
2024-06-08,186.1,CAMS
2024-08-02,186.1,CAMS
2024-09-30,209.41,CAMS
2024-10-28,209.02,CAMS
2025-01-29,208.67,CAMS
2006-06-10,33.59,CANBK
2007-03-31,33.59,CANBK
2007-07-16,48.14,CANBK
2008-03-31,48.14,CANBK
2008-06-11,47.54,CANBK
2009-03-31,47.54,CANBK
2009-07-23,55.79,CANBK
2010-03-31,55.79,CANBK
2010-07-05,66.62,CANBK
2011-03-31,66.76,CANBK
2011-06-24,83.74,CANBK
2012-03-31,83.74,CANBK
2012-06-06,94.58,CANBK
2013-03-31,94.58,CANBK
2013-06-29,103.33,CANBK
2014-03-31,103.41,CANBK
2014-06-23,118.95,CANBK
2015-03-31,119.0,CANBK
2015-06-22,124.32,CANBK
2016-03-31,124.58,CANBK
2016-06-30,108.52,CANBK
2017-03-31,108.7,CANBK
2017-06-23,116.14,CANBK
2018-03-31,116.6,CANBK
2018-07-03,100.64,CANBK
2018-10-31,100.64,CANBK
2018-12-31,100.64,CANBK
2019-03-31,100.7,CANBK
2019-05-22,100.7,CANBK
2019-06-27,100.07,CANBK
2019-07-24,100.07,CANBK
