Date,NPM,Ticker
2021-03-31,15.54,BIOCON
2021-06-30,6.16,BIOCON
2021-09-30,11.63,BIOCON
2021-12-31,10.1,BIOCON
2022-03-31,13.2,BIOCON
2022-06-30,7.82,BIOCON
2022-09-30,3.79,BIOCON
2022-12-31,6.52,BIOCON
2023-03-31,11.05,BIOCON
2023-06-30,4.35,BIOCON
2023-09-30,5.51,BIOCON
2023-12-31,18.57,BIOCON
2024-03-31,5.82,BIOCON
2024-06-30,24.4,BIOCON
2024-09-30,0.56,BIOCON
2024-12-31,1.99,BIOCON
2005-03-31,11.16,BIRLACORPN
2005-06-30,8.33,BIRLACORPN
2005-09-30,6.97,BIRLACORPN
2005-12-31,6.12,BIRLACORPN
2006-03-31,17.04,BIRLACORPN
2006-06-30,17.87,BIRLACORPN
2006-09-30,18.52,BIRLACORPN
2006-12-31,23.25,BIRLACORPN
2007-03-31,22.79,BIRLACORPN
2007-06-30,23.82,BIRLACORPN
2007-09-30,26.18,BIRLACORPN
2007-12-31,24.58,BIRLACORPN
2008-03-31,17.56,BIRLACORPN
2008-06-30,23.11,BIRLACORPN
2008-09-30,15.96,BIRLACORPN
2008-12-31,17.84,BIRLACORPN
2009-03-31,15.57,BIRLACORPN
2009-06-30,31.22,BIRLACORPN
2009-09-30,29.81,BIRLACORPN
2009-12-31,19.91,BIRLACORPN
2010-03-31,21.94,BIRLACORPN
2010-06-30,20.36,BIRLACORPN
2010-09-30,14.02,BIRLACORPN
2010-12-31,14.24,BIRLACORPN
2011-03-31,10.46,BIRLACORPN
2011-06-30,19.84,BIRLACORPN
2011-09-30,5.03,BIRLACORPN
2011-12-31,8.04,BIRLACORPN
2012-03-31,8.71,BIRLACORPN
2012-06-30,12.68,BIRLACORPN
2012-09-30,12.61,BIRLACORPN
2012-12-31,5.19,BIRLACORPN
2013-03-31,10.71,BIRLACORPN
2013-06-30,5.87,BIRLACORPN
2013-09-30,5.77,BIRLACORPN
2013-12-31,2.22,BIRLACORPN
2014-03-31,4.11,BIRLACORPN
2014-06-30,11.38,BIRLACORPN
2014-09-30,4.16,BIRLACORPN
2014-12-31,1.98,BIRLACORPN
2015-03-31,4.87,BIRLACORPN
2015-06-30,4.69,BIRLACORPN
2015-09-30,5.36,BIRLACORPN
2015-12-31,2.4,BIRLACORPN
2016-03-31,10.01,BIRLACORPN
2016-06-30,10.42,BIRLACORPN
2016-09-30,6.93,BIRLACORPN
2016-12-31,-3.84,BIRLACORPN
2017-03-31,7.58,BIRLACORPN
2017-06-30,3.51,BIRLACORPN
2017-09-30,0.12,BIRLACORPN
2017-12-31,-1.57,BIRLACORPN
2018-03-31,7.94,BIRLACORPN
2018-06-30,5.07,BIRLACORPN
2018-09-30,1.11,BIRLACORPN
2018-12-31,1.76,BIRLACORPN
2019-03-31,6.84,BIRLACORPN
2019-06-30,7.46,BIRLACORPN
2019-09-30,5.43,BIRLACORPN
2019-12-31,4.75,BIRLACORPN
2020-03-31,11.52,BIRLACORPN
2020-06-30,5.38,BIRLACORPN
2020-09-30,10.07,BIRLACORPN
2020-12-31,8.35,BIRLACORPN
2021-03-31,13.99,BIRLACORPN
2021-06-30,8.09,BIRLACORPN
2021-09-30,5.04,BIRLACORPN
2021-12-31,3.13,BIRLACORPN
2022-03-31,6.14,BIRLACORPN
2022-06-30,3.23,BIRLACORPN
2022-09-30,-2.82,BIRLACORPN
2022-12-31,-2.48,BIRLACORPN
2023-03-31,2.89,BIRLACORPN
2023-06-30,2.48,BIRLACORPN
2023-09-30,2.56,BIRLACORPN
2023-12-31,4.72,BIRLACORPN
2024-03-31,7.1,BIRLACORPN
2024-06-30,1.49,BIRLACORPN
2024-09-30,-1.29,BIRLACORPN
2024-12-31,1.38,BIRLACORPN
2015-03-31,4.26,BLS
2015-06-30,5.55,BLS
2015-09-30,5.67,BLS
2015-12-31,8.71,BLS
2016-03-31,2.57,BLS
2016-06-30,5.84,BLS
2016-09-30,5.87,BLS
2016-12-31,10.24,BLS
2017-03-31,8.84,BLS
2017-06-30,14.9,BLS
2017-09-30,14.37,BLS
2017-12-31,10.16,BLS
2018-03-31,9.81,BLS
2018-06-30,16.91,BLS
2018-09-30,18.12,BLS
2018-12-31,11.67,BLS
2019-03-31,7.05,BLS
2019-06-30,9.65,BLS
2019-09-30,13.27,BLS
2019-12-31,10.4,BLS
2020-03-31,5.46,BLS
2020-06-30,-1.52,BLS
2020-09-30,10.58,BLS
2020-12-31,9.49,BLS
2021-03-31,15.9,BLS
2021-06-30,11.34,BLS
2021-09-30,14.42,BLS
2021-12-31,12.46,BLS
2022-03-31,13.87,BLS
2022-06-30,11.25,BLS
2022-09-30,14.29,BLS
2022-12-31,15.48,BLS
2023-03-31,12.79,BLS
2023-06-30,18.51,BLS
2023-09-30,20.11,BLS
2023-12-31,19.91,BLS
2024-03-31,19.09,BLS
2024-06-30,24.52,BLS
2024-09-30,29.44,BLS
2024-12-31,24.94,BLS
2005-03-31,5.23,BLUEDART
2005-06-30,8.17,BLUEDART
2018-06-30,3.13,BLUEDART
2018-09-30,2.82,BLUEDART
2018-12-31,3.73,BLUEDART
2019-03-31,1.57,BLUEDART
2019-06-30,0.76,BLUEDART
2019-09-30,1.83,BLUEDART
2019-12-31,3.21,BLUEDART
2020-03-31,-4.21,BLUEDART
2020-06-30,-30.24,BLUEDART
2020-09-30,7.81,BLUEDART
2020-12-31,8.57,BLUEDART
2021-03-31,9.29,BLUEDART
2021-06-30,3.61,BLUEDART
2021-09-30,10.3,BLUEDART
2021-12-31,9.84,BLUEDART
2022-03-31,11.75,BLUEDART
2022-06-30,9.18,BLUEDART
2022-09-30,7.07,BLUEDART
2022-12-31,6.63,BLUEDART
2023-03-31,5.71,BLUEDART
2023-06-30,4.95,BLUEDART
2023-09-30,5.52,BLUEDART
2023-12-31,6.43,BLUEDART
2024-03-31,5.88,BLUEDART
2024-06-30,3.98,BLUEDART
2024-09-30,4.34,BLUEDART
2024-12-31,5.36,BLUEDART
2005-03-31,6.68,BLUESTARCO
2005-06-30,2.2,BLUESTARCO
2005-09-30,4.1,BLUESTARCO
2005-12-31,2.62,BLUESTARCO
2006-03-31,6.37,BLUESTARCO
2006-06-30,2.34,BLUESTARCO
2006-09-30,4.99,BLUESTARCO
2006-12-31,3.11,BLUESTARCO
2007-03-31,6.26,BLUESTARCO
2007-06-30,4.83,BLUESTARCO
2007-09-30,8.39,BLUESTARCO
2007-12-31,6.88,BLUESTARCO
2008-03-31,6.43,BLUESTARCO
2008-06-30,5.77,BLUESTARCO
2008-09-30,6.95,BLUESTARCO
2008-12-31,5.68,BLUESTARCO
2009-03-31,9.35,BLUESTARCO
2009-06-30,7.75,BLUESTARCO
2009-09-30,8.18,BLUESTARCO
2009-12-31,6.07,BLUESTARCO
2010-03-31,9.11,BLUESTARCO
2010-06-30,5.54,BLUESTARCO
2010-09-30,5.56,BLUESTARCO
2010-12-31,3.65,BLUESTARCO
2011-03-31,6.25,BLUESTARCO
2011-06-30,1.39,BLUESTARCO
2011-09-30,-3.47,BLUESTARCO
2011-12-31,-5.61,BLUESTARCO
2012-03-31,-5.58,BLUESTARCO
2012-06-30,2.81,BLUESTARCO
2012-09-30,1.26,BLUESTARCO
2012-12-31,0.9,BLUESTARCO
2013-03-31,2.16,BLUESTARCO
2013-06-30,2.95,BLUESTARCO
2013-09-30,1.29,BLUESTARCO
2013-12-31,0.51,BLUESTARCO
2014-03-31,6.33,BLUESTARCO
2014-06-30,3.7,BLUESTARCO
2014-09-30,2.89,BLUESTARCO
2014-12-31,-1.67,BLUESTARCO
2015-03-31,6.76,BLUESTARCO
2015-06-30,4.64,BLUESTARCO
2015-09-30,2.32,BLUESTARCO
2015-12-31,2.07,BLUESTARCO
2016-03-31,2.97,BLUESTARCO
2016-06-30,4.25,BLUESTARCO
2016-09-30,2.25,BLUESTARCO
2016-12-31,1.59,BLUESTARCO
2017-03-31,2.72,BLUESTARCO
2017-06-30,5.04,BLUESTARCO
2017-09-30,2.69,BLUESTARCO
2017-12-31,1.44,BLUESTARCO
2018-03-31,2.05,BLUESTARCO
2018-06-30,5.33,BLUESTARCO
2018-09-30,2.1,BLUESTARCO
2018-12-31,0.44,BLUESTARCO
2019-03-31,5.14,BLUESTARCO
2019-06-30,4.88,BLUESTARCO
2019-09-30,3.14,BLUESTARCO
2019-12-31,1.68,BLUESTARCO
2020-03-31,0.73,BLUESTARCO
2020-06-30,-3.13,BLUESTARCO
2020-09-30,1.71,BLUESTARCO
2020-12-31,3.27,BLUESTARCO
2021-03-31,4.23,BLUESTARCO
2021-06-30,1.21,BLUESTARCO
2021-09-30,2.54,BLUESTARCO
2021-12-31,3.16,BLUESTARCO
2022-03-31,3.38,BLUESTARCO
2022-06-30,3.76,BLUESTARCO
2022-09-30,2.69,BLUESTARCO
2022-12-31,3.26,BLUESTARCO
2023-03-31,3.96,BLUESTARCO
2023-06-30,3.75,BLUESTARCO
2023-09-30,3.74,BLUESTARCO
2023-12-31,4.48,BLUESTARCO
2024-03-31,4.8,BLUESTARCO
2024-06-30,5.89,BLUESTARCO
2024-09-30,4.22,BLUESTARCO
2024-12-31,4.39,BLUESTARCO
2005-03-31,13.9,BOSCHLTD
2005-06-30,12.83,BOSCHLTD
2005-09-30,11.1,BOSCHLTD
2005-12-31,7.67,BOSCHLTD
2006-03-31,12.12,BOSCHLTD
2006-06-30,13.8,BOSCHLTD
2006-09-30,12.59,BOSCHLTD
2006-12-31,6.75,BOSCHLTD
2007-03-31,13.62,BOSCHLTD
2007-06-30,15.22,BOSCHLTD
2007-09-30,13.03,BOSCHLTD
2007-12-31,11.04,BOSCHLTD
2008-03-31,13.33,BOSCHLTD
2008-06-30,17.78,BOSCHLTD
2008-09-30,12.47,BOSCHLTD
2008-12-31,9.01,BOSCHLTD
2009-03-31,4.91,BOSCHLTD
2009-06-30,15.09,BOSCHLTD
2009-09-30,15.02,BOSCHLTD
2009-12-31,10.88,BOSCHLTD
2010-03-31,12.69,BOSCHLTD
2010-06-30,12.31,BOSCHLTD
2010-09-30,13.76,BOSCHLTD
2010-12-31,11.18,BOSCHLTD
2011-03-31,13.16,BOSCHLTD
2011-06-30,13.54,BOSCHLTD
2011-09-30,14.47,BOSCHLTD
2011-12-31,13.86,BOSCHLTD
2012-03-31,14.63,BOSCHLTD
2012-06-30,11.36,BOSCHLTD
2012-09-30,9.88,BOSCHLTD
2012-12-31,8.07,BOSCHLTD
2013-03-31,11.76,BOSCHLTD
2013-06-30,10.92,BOSCHLTD
2013-09-30,10.91,BOSCHLTD
2013-12-31,6.43,BOSCHLTD
2014-03-31,13.35,BOSCHLTD
2014-06-30,12.9,BOSCHLTD
2014-09-30,12.28,BOSCHLTD
2014-12-31,5.45,BOSCHLTD
2015-03-31,12.03,BOSCHLTD
2015-06-30,16.33,BOSCHLTD
2015-09-30,16.49,BOSCHLTD
2015-12-31,10.99,BOSCHLTD
2016-03-31,19.59,BOSCHLTD
2016-06-30,14.9,BOSCHLTD
2016-09-30,26.73,BOSCHLTD
2016-12-31,8.1,BOSCHLTD
2017-03-31,17.11,BOSCHLTD
2017-06-30,11.43,BOSCHLTD
2017-09-30,12.57,BOSCHLTD
2017-12-31,9.15,BOSCHLTD
2018-03-31,15.64,BOSCHLTD
2018-06-30,13.42,BOSCHLTD
2018-09-30,13.27,BOSCHLTD
2018-12-31,11.15,BOSCHLTD
2019-03-31,15.08,BOSCHLTD
2019-06-30,12.14,BOSCHLTD
2019-09-30,5.43,BOSCHLTD
2019-12-31,14.48,BOSCHLTD
2020-03-31,-3.08,BOSCHLTD
2020-06-30,7.64,BOSCHLTD
2020-09-30,11.57,BOSCHLTD
2020-12-31,9.44,BOSCHLTD
2021-03-31,15.03,BOSCHLTD
2021-06-30,10.65,BOSCHLTD
2021-09-30,12.76,BOSCHLTD
2021-12-31,7.56,BOSCHLTD
2022-03-31,10.6,BOSCHLTD
2022-06-30,9.43,BOSCHLTD
2022-09-30,10.2,BOSCHLTD
2022-12-31,8.74,BOSCHLTD
2023-03-31,9.8,BOSCHLTD
2023-06-30,9.84,BOSCHLTD
2023-09-30,9.79,BOSCHLTD
2023-12-31,11.24,BOSCHLTD
2024-03-31,13.32,BOSCHLTD
2024-06-30,10.8,BOSCHLTD
2024-09-30,11.4,BOSCHLTD
2024-12-31,11.05,BOSCHLTD
2005-03-31,3.84,BPCL
2005-06-30,-1.31,BPCL
2005-09-30,-0.18,BPCL
2005-12-31,-4.58,BPCL
2006-03-31,8.29,BPCL
2006-06-30,-1.44,BPCL
2006-09-30,5.1,BPCL
2006-12-31,2.27,BPCL
2007-03-31,3.16,BPCL
2007-06-30,1.06,BPCL
2007-09-30,4.35,BPCL
2007-12-31,1.06,BPCL
2008-03-31,0.26,BPCL
2008-06-30,-2.53,BPCL
2018-06-30,4.28,BPCL
2018-09-30,2.24,BPCL
2018-12-31,0.88,BPCL
2019-03-31,4.22,BPCL
2019-06-30,2.36,BPCL
2019-09-30,2.54,BPCL
2019-12-31,2.74,BPCL
2020-03-31,-0.74,BPCL
2020-06-30,5.76,BPCL
2020-09-30,5.66,BPCL
2020-12-31,3.27,BPCL
2021-03-31,7.57,BPCL
2021-06-30,2.49,BPCL
2021-09-30,4.19,BPCL
2021-12-31,3.17,BPCL
2022-03-31,2.59,BPCL
2022-06-30,-4.99,BPCL
2022-09-30,-0.15,BPCL
2022-12-31,1.61,BPCL
2023-03-31,6.47,BPCL
2023-06-30,9.44,BPCL
2023-09-30,8.05,BPCL
2023-12-31,2.79,BPCL
2024-03-31,4.17,BPCL
2024-06-30,2.6,BPCL
2024-09-30,2.29,BPCL
2024-12-31,3.4,BPCL
2007-12-31,30.83,BRIGADE
2008-03-31,16.77,BRIGADE
2014-06-30,3.46,BRIGADE
2014-09-30,5.6,BRIGADE
2014-12-31,15.12,BRIGADE
2015-03-31,8.86,BRIGADE
2015-06-30,5.9,BRIGADE
2015-09-30,8.62,BRIGADE
2015-12-31,6.74,BRIGADE
2016-03-31,6.08,BRIGADE
2016-06-30,4.88,BRIGADE
2016-09-30,6.82,BRIGADE
2016-12-31,5.71,BRIGADE
2017-03-31,14.87,BRIGADE
2017-06-30,5.36,BRIGADE
2017-09-30,8.68,BRIGADE
2017-12-31,10.75,BRIGADE
2018-03-31,3.79,BRIGADE
2018-06-30,9.03,BRIGADE
2018-09-30,10.53,BRIGADE
2018-12-31,8.69,BRIGADE
2019-03-31,9.48,BRIGADE
2019-06-30,6.56,BRIGADE
2019-09-30,5.12,BRIGADE
2019-12-31,7.41,BRIGADE
2020-03-31,-0.38,BRIGADE
2020-06-30,-31.43,BRIGADE
2020-09-30,-9.85,BRIGADE
2020-12-31,1.52,BRIGADE
2021-03-31,-0.07,BRIGADE
2021-06-30,-17.63,BRIGADE
2021-09-30,-2.04,BRIGADE
2021-12-31,5.04,BRIGADE
2022-03-31,-2.81,BRIGADE
2022-06-30,6.54,BRIGADE
2022-09-30,4.87,BRIGADE
2022-12-31,5.2,BRIGADE
2023-03-31,7.05,BRIGADE
2023-06-30,3.35,BRIGADE
2023-09-30,8.23,BRIGADE
2023-12-31,4.75,BRIGADE
2024-03-31,12.39,BRIGADE
2024-06-30,7.47,BRIGADE
2024-09-30,10.73,BRIGADE
2024-12-31,16.09,BRIGADE
2005-03-31,4.3,BRITANNIA
2005-06-30,9.54,BRITANNIA
2005-09-30,9.32,BRITANNIA
2005-12-31,8.87,BRITANNIA
2006-03-31,5.23,BRITANNIA
2006-06-30,6.68,BRITANNIA
2006-09-30,4.22,BRITANNIA
2006-12-31,3.42,BRITANNIA
2007-03-31,6.36,BRITANNIA
2007-06-30,6.68,BRITANNIA
2007-09-30,7.75,BRITANNIA
2007-12-31,7.39,BRITANNIA
2008-03-31,8.96,BRITANNIA
2008-06-30,6.48,BRITANNIA
2008-09-30,6.91,BRITANNIA
2008-12-31,6.31,BRITANNIA
2009-03-31,5.23,BRITANNIA
2009-06-30,7.01,BRITANNIA
2009-09-30,7.54,BRITANNIA
2009-12-31,4.0,BRITANNIA
2010-03-31,-2.04,BRITANNIA
2010-06-30,2.59,BRITANNIA
2010-09-30,2.9,BRITANNIA
2010-12-31,3.45,BRITANNIA
2011-03-31,3.83,BRITANNIA
2011-06-30,2.76,BRITANNIA
2011-09-30,2.92,BRITANNIA
2011-12-31,4.33,BRITANNIA
2012-03-31,4.01,BRITANNIA
2012-06-30,3.43,BRITANNIA
2012-09-30,3.78,BRITANNIA
2012-12-31,3.83,BRITANNIA
2013-03-31,5.57,BRITANNIA
2013-06-30,5.77,BRITANNIA
2013-09-30,5.56,BRITANNIA
2013-12-31,5.59,BRITANNIA
2014-03-31,5.96,BRITANNIA
2014-06-30,6.36,BRITANNIA
2014-09-30,7.78,BRITANNIA
2014-12-31,7.17,BRITANNIA
2015-03-31,8.13,BRITANNIA
2015-06-30,9.89,BRITANNIA
2015-09-30,10.31,BRITANNIA
2015-12-31,9.59,BRITANNIA
2016-03-31,9.33,BRITANNIA
2016-06-30,10.24,BRITANNIA
2016-09-30,9.81,BRITANNIA
2016-12-31,9.66,BRITANNIA
2017-03-31,9.4,BRITANNIA
2017-06-30,9.55,BRITANNIA
2017-09-30,10.26,BRITANNIA
2017-12-31,10.27,BRITANNIA
2018-03-31,10.37,BRITANNIA
2018-06-30,10.15,BRITANNIA
2018-09-30,10.56,BRITANNIA
2018-12-31,10.56,BRITANNIA
2019-03-31,10.51,BRITANNIA
2019-06-30,9.57,BRITANNIA
2019-09-30,13.24,BRITANNIA
2019-12-31,12.4,BRITANNIA
2020-03-31,12.99,BRITANNIA
2020-06-30,15.87,BRITANNIA
2020-09-30,14.49,BRITANNIA
2020-12-31,14.3,BRITANNIA
2021-03-31,11.5,BRITANNIA
2021-06-30,11.37,BRITANNIA
2021-09-30,10.58,BRITANNIA
2021-12-31,10.35,BRITANNIA
2022-03-31,10.65,BRITANNIA
2022-06-30,9.07,BRITANNIA
2022-09-30,11.2,BRITANNIA
2022-12-31,14.96,BRITANNIA
2023-03-31,13.86,BRITANNIA
2023-06-30,11.36,BRITANNIA
2023-09-30,13.23,BRITANNIA
2023-12-31,13.1,BRITANNIA
2024-03-31,13.19,BRITANNIA
2024-06-30,12.31,BRITANNIA
2024-09-30,11.39,BRITANNIA
2024-12-31,12.68,BRITANNIA
2008-06-30,56.34,BSE
2008-09-30,62.38,BSE
2008-12-31,50.67,BSE
2009-03-31,52.67,BSE
2009-06-30,53.19,BSE
2009-09-30,41.67,BSE
2009-12-31,51.93,BSE
2010-03-31,45.9,BSE
2010-06-30,48.95,BSE
2010-12-31,41.26,BSE
2011-03-31,55.0,BSE
2011-06-30,46.26,BSE
2011-09-30,46.47,BSE
2011-12-31,31.8,BSE
2012-03-31,52.26,BSE
2012-06-30,34.25,BSE
2012-09-30,41.94,BSE
2012-12-31,35.94,BSE
2013-03-31,44.38,BSE
2013-06-30,43.08,BSE
2013-09-30,41.56,BSE
2013-12-31,35.55,BSE
2014-03-31,45.25,BSE
2014-06-30,43.45,BSE
2014-09-30,38.33,BSE
2014-12-31,31.18,BSE
2015-03-31,20.47,BSE
2015-06-30,25.33,BSE
2015-09-30,37.61,BSE
2015-12-31,33.5,BSE
2016-03-31,39.61,BSE
2016-06-30,50.74,BSE
2016-09-30,57.81,BSE
2016-12-31,49.7,BSE
2017-03-31,41.75,BSE
2017-06-30,354.54,BSE
2017-09-30,40.8,BSE
2017-12-31,35.13,BSE
2018-03-31,33.09,BSE
2018-06-30,35.09,BSE
2018-09-30,29.14,BSE
2018-12-31,28.91,BSE
2019-03-31,30.84,BSE
2019-06-30,25.63,BSE
2019-09-30,23.55,BSE
2019-12-31,9.67,BSE
2020-03-31,-1.27,BSE
2020-06-30,20.61,BSE
2020-09-30,40.4,BSE
2020-12-31,19.94,BSE
2021-03-31,19.21,BSE
2021-06-30,28.84,BSE
2021-09-30,28.71,BSE
2021-12-31,27.47,BSE
2022-03-31,31.33,BSE
2022-06-30,20.75,BSE
2022-09-30,12.54,BSE
2022-12-31,19.95,BSE
2023-03-31,34.22,BSE
2023-06-30,36.0,BSE
2023-09-30,32.71,BSE
2023-12-31,24.94,BSE
2024-03-31,19.62,BSE
2024-06-30,39.41,BSE
2024-09-30,42.51,BSE
2024-12-31,26.28,BSE
2005-03-31,11.18,BSOFT
2005-06-30,9.13,BSOFT
2005-09-30,9.81,BSOFT
2005-12-31,10.28,BSOFT
2006-03-31,11.39,BSOFT
2006-06-30,10.14,BSOFT
2006-09-30,10.85,BSOFT
2006-12-31,11.55,BSOFT
2007-03-31,10.78,BSOFT
2007-06-30,9.34,BSOFT
2007-09-30,9.43,BSOFT
2007-12-31,9.33,BSOFT
2008-03-31,7.16,BSOFT
2008-06-30,7.33,BSOFT
2008-09-30,8.38,BSOFT
2008-12-31,8.17,BSOFT
2009-03-31,9.17,BSOFT
2009-06-30,12.95,BSOFT
2009-09-30,11.97,BSOFT
2009-12-31,11.57,BSOFT
2010-03-31,10.55,BSOFT
2010-06-30,9.65,BSOFT
2010-09-30,10.58,BSOFT
2010-12-31,9.56,BSOFT
2011-03-31,8.87,BSOFT
2011-06-30,7.72,BSOFT
2011-09-30,11.26,BSOFT
2011-12-31,10.98,BSOFT
2012-03-31,7.99,BSOFT
2012-06-30,9.58,BSOFT
2012-09-30,7.66,BSOFT
2012-12-31,10.52,BSOFT
2013-03-31,9.74,BSOFT
2013-06-30,9.81,BSOFT
2013-09-30,9.5,BSOFT
2013-12-31,8.97,BSOFT
2014-03-31,7.49,BSOFT
2014-06-30,7.37,BSOFT
2014-09-30,9.31,BSOFT
2014-12-31,8.38,BSOFT
2015-03-31,6.59,BSOFT
2015-06-30,5.57,BSOFT
2015-09-30,9.09,BSOFT
2015-12-31,8.86,BSOFT
2016-03-31,12.21,BSOFT
2016-06-30,6.86,BSOFT
2016-09-30,6.77,BSOFT
2016-12-31,6.23,BSOFT
2017-03-31,6.27,BSOFT
2017-06-30,6.17,BSOFT
2017-09-30,6.59,BSOFT
2017-12-31,10.97,BSOFT
2018-03-31,13.6,BSOFT
2018-06-30,13.21,BSOFT
2018-09-30,13.68,BSOFT
2018-12-31,11.52,BSOFT
2019-03-31,6.64,BSOFT
2019-06-30,5.38,BSOFT
2019-09-30,5.28,BSOFT
2019-12-31,8.72,BSOFT
2020-03-31,7.61,BSOFT
2020-06-30,6.16,BSOFT
2020-09-30,8.06,BSOFT
2020-12-31,10.94,BSOFT
2021-03-31,10.96,BSOFT
2021-06-30,12.02,BSOFT
2021-09-30,10.2,BSOFT
2021-12-31,10.63,BSOFT
2022-03-31,12.07,BSOFT
2022-06-30,10.46,BSOFT
2022-09-30,9.65,BSOFT
2022-12-31,-1.34,BSOFT
2023-03-31,9.15,BSOFT
2023-06-30,10.89,BSOFT
2023-09-30,11.08,BSOFT
2023-12-31,11.99,BSOFT
2024-03-31,13.22,BSOFT
2024-06-30,11.32,BSOFT
2024-09-30,9.32,BSOFT
2024-12-31,8.58,BSOFT
2021-03-31,3.64,CAMPUS
2021-06-30,1.46,CAMPUS
2021-12-31,12.62,CAMPUS
2022-03-31,11.24,CAMPUS
2022-06-30,8.49,CAMPUS
2019-06-30,22.94,CAMS
2019-09-30,24.51,CAMS
